product_id,total_unit_purchased,average_unit_purchased, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
201100,19,6,Gunmetal Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e14937-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E14937,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1115
212872,5,5,Rose Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16457-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E16457,",Eyewear",with 1 Year Warranty & 14 Day Return,1022
151324,2,2,Aquacolor Premium Silver Gray Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-silver-gray-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Silver Gray Zero Power Monthly,null,null,199
150414,11,11,Black Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e14324-c4-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E14324,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1058
210350,12,6,Black Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-LK-E15940-C2-eyeglasses.html,Lenskart STUDIO,1700,Medium ?,134 mm,LK E15940,",Eyewear",with 1 Year Warranty & 14 Day Return,1101
152847,15,15,Gold Grey Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-s11759-c4-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S11759,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1231
211189,14,14,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16115-c1-eyeglasses.html,John Jacobs,3500,Wide ?,138 mm,JJ E16115,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2228
148478,19,19,Black Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e14032-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E14032,",Eyewear",with 1 Year Warranty & 14 Day Return,1035
145974,14,7,Matte Black Rimless Rectangle,https://www.lenskart.com/lenskart-air-la-0353-rimless-rectangle-tr90-c2-eyeglasses.html,Lenskart Air,1700,Extra Narrow ?,123 mm,LA 0353,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1132
130270,14,14,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e10502-c-2-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E10502,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1168
140632,15,15,Grey Transparent Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s13313-c1-sunglasses.html,John Jacobs,5000,Wide ?,139 mm,JJ S13313,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3263
201618,15,15,Brown Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e14973-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E14973,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1045
206269,27,9,Silver Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e15348-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15348,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1154
204179,4,4,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e15017-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E15017,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1113
212816,13,7,Blue Sky Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-xw-c22-eyeglasses.html,Lenskart Hustlr,1700,Extra Wide ?,144 mm,LA E15417-XW,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1134
151701,9,9,Black Sky Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14572-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E14572,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1040
143890,44,15,Blue Block Screen Glasses: Gunmetal Grey Transparent Full Rim Square Lenskart BLU LB E13529-C5,https://www.lenskart.com/vincent-chase-vc-e13529-c5-eyeglasses.html,Lenskart Blu,2000,Medium ?,136 mm,LB E13529,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,1251
204847,16,16,Silver Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-s12917-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S12917,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,916
207672,8,8,Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-hp-e15011l-c4-eyeglasses.html,Lenskart Hustlr,1700,Extra Narrow ?,125 mm,HP E15011,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,1033
215382,5,5,Purple Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16658-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16658,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1128
211192,20,10,Gunmetal Tortoise Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e-16116-c1-eyeglasses.html,John Jacobs,3500,Wide ?,141 mm,JJ E16116,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2121
201545,1,1,Grey Transparent Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e11487-c7-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E11487,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1105
217201,4,4,Denim Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-w-c1-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LH E16985-W,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1079
149934,72,8,Aquacolor Candypack Tricky Turquoise Zero Power Daily,https://www.lenskart.com/aquacolor-tricky-turquoise-n-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Tricky Turquoise Zero Power Daily,null,null,104
153144,24,6,Aquacolor Premium Brown Powered Monthly,https://www.lenskart.com/aquacolor-premium-brown-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,191
121600,18,18,Pro Titanium Gunmetal Rimless Rectangle,https://www.lenskart.com/gunmetal-rimless-rectangle-medium-size-52-john-jacobs-titanium-jj-e10640-c2-eyeglasses.html,John Jacobs,5000,Extra Narrow ?,128 mm,JJ E10640,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3301
151511,10,10,Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s14523-c5-sunglasses.html,Vincent Chase,2000,Narrow ?,135 mm,VC S14523,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1238
145991,19,10,Matte Dark Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e11415-full-rim-rectangle-clip-on-c3-eyeglasses.html,Lenskart Air,3000,Wide ?,139 mm,LA E11415,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1859
208805,2,2,Aquacolor Spicy Gray Premium Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-spicy-gray-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Spicy Gray Premium Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
207671,20,20,Dark Night Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c10-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1144
133686,19,19,Black Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e11318-rectangle-c4-eyeglasses.html,John Jacobs,5000,Narrow ?,132 mm,JJ E11318,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3358
151050,26,9,Matte Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14458-c1-sunglasses.html,Vincent Chase,2000,Medium ?,139 mm,VC S14458,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1226
151323,1,1,Aquacolor Premium Gray Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-gray-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Gray Zero Power Monthly,null,null,204
149773,1,1,Blue Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11891-c4-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E11891,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1175
151536,7,7,Blue Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14532-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E14532,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1114
217206,3,3,Denim Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c1-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1161
134722,63,13,Aqualens Daily Disposable 10Hrs,https://www.lenskart.com/aqualens-daily-disposable-contact-lenses-10-lenses-box.html,null,319,null,null,Aqualens Daily Disposable 10Hrs,null,null,204
150879,19,10,Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e14416-c3-eyeglasses.html,John Jacobs,3500,Medium ?,136 mm,JJ E14416,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2192
143688,13,13,Transparent Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-e13491-c2-eyeglasses.html,John Jacobs,3500,Medium ?,134 mm,JJ E13491,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2362
212329,3,3,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16349-c2-eyeglasses.html,Lenskart Air,1700,Medium,137 mm,LA E16349,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1051
134224,3,3,Black Blue Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e10232-c4-full-rim-rectangle-eyeglasses.html,John Jacobs,3500,Wide ?,141 mm,JJ E10232,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2327
149936,35,12,Aquacolor Candypack Dusky Brown Zero Power Daily,https://www.lenskart.com/aquacolor-dusky-brown-n-candy-pack-color-lenses-2-lens-box-plano.html,null,169,null,null,Aquacolor Candypack Dusky Brown Zero Power Daily,null,null,107
200811,17,17,Green Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e14886-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,136 mm,VC E14886,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1179
122260,37,12,Matte Black Golden Full Rim Clubmaster,https://www.lenskart.com/black-grey-full-rim-clubmaster-small-size-53-vincent-chase-polarized-popstar-vc-s10681-p-c2-sunglasses.html,Vincent Chase Polarized,2000,Extra Wide ?,146 mm,VC S10681/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1350
149044,20,20,Gold Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s13137-c4-c4-sunglasses.html,Vincent Chase Polarized,2000,Narrow ?,135 mm,VC S13137,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1325
210142,17,17,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e12852-c5-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E12852,",Eyewear",with 1 Year Warranty & 14 Day Return,1099
146991,17,17,Matte Blue Grey Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s13820-c2-suglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S13820,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1267
151537,20,20,Green Transparent Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14532-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E14532,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1043
149062,12,12,Tortoise Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e14107-c2-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E14107,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1025
211315,28,14,Pink Transparent Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13451-w-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,141 mm,VC E13451-W,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1027
143006,24,12,Matte Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13396-c1-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E13396,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1049
137999,5,5,Grey Full Rim Square,https://www.lenskart.com/matte-blue-black-full-rim-square-vincent-chase-steel-escobar-vc-e13045-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,132 mm,VC E13045,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1184
210671,1,1,Amber Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-polarized-la-e15417-c2-sunglasses.html,Lenskart Hustlr,2000,Medium ?,139 mm,LA E15417-M,",Eyewear,Brands",with 1 year warranty,1352
137934,11,11,Black Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e13029-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13029,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1041
215966,11,6,Grey Transparent Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s16748-c2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,143 mm,VC S16748,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1256
138264,18,18,Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s13089-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S13089,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3707
152656,3,3,Gunmetal Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e14684-c1-eyeglasses.html,John Jacobs,5000,Medium ?,134 mm,JJ E14684,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3475
150413,2,1,Pink Rimless Rectangle,https://www.lenskart.com/vincent-chase-vc-e14324-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E14324,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1115
149276,17,9,Black Full Rim Round,https://www.lenskart.com/vincent-chase-vcs13112-c9-c9-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,140 mm,VC S13112,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1371
144128,14,14,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
206142,5,5,Gunmetal Grey Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15326-c1-eyeglasses.html,Lenskart Air Online,3000,Narrow ?,131 mm,LA E15326,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1911
118538,42,11,Aqualens Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-30-lens-per-box.html,null,1790,null,null,Aqualens Daily Disposable 24Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,1116
151702,25,13,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14572-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,137 mm,LA E14572,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1063
135438,6,6,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-rimless-jj-e12610-c1-eyeglasses.html,John Jacobs,3500,Medium ?,134 mm,JJ E12610,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2231
150574,16,16,Blue Full Rim Round,https://www.lenskart.com/lenskart-air-la-e14360-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E14360,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1102
217210,17,17,Crystal Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c5-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1183
140453,8,8,Grey Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s11164-c7-full-rim-round-stainless-steel-stainless-steel-sunglasses.html,Vincent Chase Polarized,2000,Narrow ?,135 mm,VC S11164,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1293
201615,20,10,Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e14972-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E14972,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1100
7555,8,8,Renu Fresh Contact Lens Solution 120 ml,https://www.lenskart.com/renu-fresh-lens-solution-120-ml.html,Bausch & Lomb,260,null,null,Renu Fresh Contact Lens Solution 120 ml,",Eyewear,Contact Lenses,Most Popular Lenses",null,178
200380,40,13,Gold Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-s11075-c12-sunglasses.html,Vincent Chase Polarized,1500,Medium ?,138 mm,VC S11075,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1042
204540,4,4,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s14459-c7-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,142 mm,VC S14459,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1015
212878,2,2,Gold Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e16460-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16460,",Eyewear",with 1 Year Warranty & 14 Day Return,1035
208801,12,12,Aquacolor Premium Naughty Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-naughty-brown-color-cl-1lens-box.html,null,299,null,null,Aquacolor Premium Naughty Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,190
151492,53,11,Blue Block Screen Glasses: Gold Brown Full Rim Aviator Lenskart Blu LB E14521-C2,https://www.lenskart.com/lenskart-blu-lb-e14521-c2-eyeglasses.html,Lenskart Blu,2000,Narrow ?,133 mm,LB E14521,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,1283
209224,1,1,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11801-c13-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E11801,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1074
146809,30,8,Black Full Rim Rectangle,https://www.lenskart.com/lenskar-air-la-e11478-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,131 mm,LA E11478,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1165
215915,18,9,Gunmetal Grey Half Rim Square,https://www.lenskart.com/lenskart-air-la-e16728-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,138 mm,LA E16728,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1077
137709,7,7,Matte Black Silver Full Rim Clubmaster,https://www.lenskart.com/vincent-chase-vc-s12973-c1-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,142 mm,VC S12973,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1297
210611,20,20,Black Full Rim Wayfarer,https://www.lenskart.com/vincent-chase-vc-s15999-c1-sunglasses.html,Lenskart Hustlr,2000,Medium ?,141 mm,VC S15999,",Eyewear,Sunglasses,Brands,Lenskart STUDIO",with 1 year warranty,1247
152987,21,7,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14736-m-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E14736M,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1126
151158,2,2,Matte Green Full Rim Clubmaster,https://www.lenskart.com/vincent-chase-vc-s14482-c5-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,140 mm,VC S14482,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1332
146021,36,12,Grey Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13519-c4-eyeglasses.html,Lenskart Air,1700,Extra Wide ?,144 mm,LA E13519,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1098
212971,10,10,Blue Sky Blue Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-s-c1-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1151
213247,3,3,Silver Rimless Round,https://www.lenskart.com/vincent-chase-vc-s16543-c1-sunglasses.html,Vincent Chase,1500,Medium ?,137 mm,VC S16543,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1046
112775,66,13,Bausch & Lomb Soflens Toric Monthly Disposable,https://www.lenskart.com/soflens-toric-1-lensesbox-bausch-lomb-N.html,null,349,null,null,Bausch & Lomb Soflens Toric Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,243
38760,36,9,Bausch & Lomb iConnect Monthly Disposable,https://www.lenskart.com/bausch-lomb-iconnect-3-lens-box.html,null,299,null,null,Bausch & Lomb iConnect Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands",null,207
