product_id,total_unit_purchased,average_unit_purchased, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
212719,14,7,Blue Full Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16434-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E16434,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1093
210633,16,8,Gunmetal Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16006-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16038,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1030
129277,31,10,Acuvue Moist Toric Daily Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-moist-for-astigmatism-30-lens-box.html,null,1995,null,null,Acuvue Moist Toric Daily Disposable 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1198
134738,7,7,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e12392-c1-eyeglasses.html,Vincent Chase,1700,Extra Wide ?,142 mm,VC E12392,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1066
150882,3,3,Black Full Rim Aviator,https://www.lenskart.com/john-jacobs-jj-e14418-c1-eyeglasses.html,John Jacobs,3500,Extra Wide ?,143 mm,JJ E14418,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2414
206272,6,6,Silver Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e15349-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15349,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1143
206036,12,12,Transparent Blue Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15303-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E15303,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1149
148327,20,20,Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e14016-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E14016,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1151
131411,9,5,Black Full Rim Hexagonal,https://www.lenskart.com/black-gunmetal-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c2-eyeglasses.html,John Jacobs,5000,Medium ?,135 mm,JJ E11675,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3271
212869,27,14,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16456-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16456,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1120
201558,38,19,Grey Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e13776-c3-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E13776,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1167
201103,37,19,Gold Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e14938-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E14938,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1023
209228,13,13,Black Grey Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e-13445-c7-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E13445,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1129
213031,12,12,Aqualens Daily Disposable 24Hrs,https://www.lenskart.com/aqualens24h-dly-dspoble-cntct-lense-5-new-lense.html,null,249,null,null,Aqualens Daily Disposable 24Hrs,null,null,174
201083,34,11,Gold Grey Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-e14931-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E14931,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1151
151322,24,12,Aquacolor Premium Dusk Blue Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-dusk-blue-contact-lenses-2-lens-box.html,null,299,null,null,Aquacolor Premium Dusk Blue Zero Power Monthly,null,null,205
211601,2,2,Silver Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16204-c1-eyeglasses.html,Lenskart Air,3000,Medium ?,137 mm,LA E16204,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1956
215311,22,11,Blue Transparent Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16606-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16606,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1080
215460,31,16,Brown Transparent Full Rim Cat Eye,https://www.lenskart.com/vincent-chase-vc-s16663-c1-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,136 mm,VC S16663,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1331
208804,33,11,Aquacolor Premium Dusky Brown Powered Monthly,https://www.lenskart.com/aquacolor-aquacolor-premium-dusky-brown-color-cl-1lens-box-plano.html,null,299,null,null,Aquacolor Premium Dusky Brown Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,204
151703,49,12,Grey Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e14573-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E14573,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1027
128552,17,17,Brown Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-e11262-c2-eyeglasses.html,Vincent Chase,1700,Narrow ?,132 mm,VC E11262,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1169
38721,33,17,Bausch & Lomb Soflens Toric Monthly Disposable,https://www.lenskart.com/soflens-toric-6-lensesbox-bausch-lomb-W.html,null,1799,null,null,Bausch & Lomb Soflens Toric Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1247
217208,11,11,Sapphire Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-lh-e16985-N-c3-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LH E16985-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1054
211282,14,7,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e16146-c2-eyeglasses.html,John Jacobs,3500,Wide ?,139 mm,JJ E16146,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,2447
207370,12,12,Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e15478-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E15478,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1115
112985,27,9,Alcon Freshlook Gray Powered Bi-Weekly,https://www.lenskart.com/freshlook-colorblends-gray-color-lenses-2-lens-per-box-alcon.html,null,699,null,null,Alcon Freshlook Gray Powered Bi-Weekly,",Eyewear,Contact Lenses,Top Lens Brands,Alcon Contact Lenses",null,467
153145,22,7,Aquacolor Premium Gray Powered Monthly,https://www.lenskart.com/aquacolor-premium-gray-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Gray Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,192
210274,7,7,Black Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11260-c13-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E11260,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1187
212879,1,1,Rose Gold Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e16461-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,135 mm,VC E16461,",Eyewear",with 1 Year Warranty & 14 Day Return,1161
149046,81,14,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,https://www.lenskart.com/johnson-johnson-moist-acuvue-10-lenses-box.html,null,449,null,null,Acuvue Moist Daily Disposable with BC 8.5 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,285
149604,29,15,Gold Black Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e14210-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,140 mm,VC E14210,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1091
147285,15,15,Black Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e11481-full-rim-rectangle-ultem-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E11481,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1139
147284,17,17,Black Yellow Brown Wooden Full Rim Rectangle,https://www.lenskart.com/blue-balck-green-solid-full-rim-rectangle-lenskart-air-clip-on-la-e11413-c4-eyeglasses.html,Lenskart Air,3000,Extra Wide ?,143 mm,LA E11413,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2053
215769,10,10,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16692-c2-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16692,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1122
153142,24,12,Aquacolor Premium Tricky Turquoise Powered Monthly,https://www.lenskart.com/aquacolor-premium-turquoise-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Tricky Turquoise Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,185
145983,20,10,Matte Dark Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e11412-n-full-rim-rectangle-clip-on-c5-eyeglasses.html,Lenskart Air,3000,Extra Wide ?,142 mm,LA E11412-N,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2027
206047,16,16,Blue Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e15308-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E15308,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1086
215914,46,12,Black Grey Half Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16727-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E16727,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1104
201410,14,14,Gunmetal Green Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e13105-c9-eyeglasses.html,John Jacobs,5000,Wide ?,138 mm,JJ E13105,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3135
201622,4,4,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e14974-c3-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,128 mm,VC E14974,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1032
146521,7,7,Matte Black Gunmetal Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13757-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E13757,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1078
212873,3,3,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16458-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,138 mm,VC E16458,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1140
38749,11,11,Bausch & Lomb Purevision2 HD Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision2-hd-contact-lenses-6-lens-per-box.html,null,1649,null,null,Bausch & Lomb Purevision2 HD Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1147
215406,20,20,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16641-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16641,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1096
215972,2,2,Black Tortoise Full Rim Round,https://www.lenskart.com/vincent-chase-vc-s16750-c2-sunglasses.html,Vincent Chase Polarized,2000,Wide ?,143 mm,VC S16750,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1353
204821,2,2,Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-5158/p-l1-sunglasses.html,Vincent Chase Polarized,1500,Wide ?,141 mm,VC 5158/P,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,939
206266,26,7,Blue Gunmetal Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e15347-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E15347,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1190
211519,16,8,Gold Rimless Geometric,https://www.lenskart.com/vincent-chase-vc-e16195-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16195,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1021
215326,14,14,Blue Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16612-c3-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16612,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1084
215911,12,12,Silver Pink Half Rim Cat Eye,https://www.lenskart.com/lenskart-air-la-e16726-c1-eyeglasses.html,Lenskart Air,1700,Narrow ?,133 mm,LA E16726,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1066
153141,83,12,Aquacolor Premium Emerald Powered Monthly,https://www.lenskart.com/aquacolor-premium-emerald-color-contact-lenses-1-lens-box.html,null,299,null,null,Aquacolor Premium Emerald Powered Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens,Aqualens color contact lenses",null,189
210182,2,2,Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e13776-c5-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E13776,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1029
210631,4,4,Black Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16004-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,137 mm,VC E16036,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1168
148200,8,8,Acuvue Vita Toric Monthly Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-vita-for-astigmatism-6-lens-box.html,null,2049,null,null,Acuvue Vita Toric Monthly Disposable 10Hrs,null,null,1375
38726,33,8,Bausch & Lomb Optima 38 Yearly Disposable,https://www.lenskart.com/optima-38-daily-wear-lens-1-lens-per-box-bausch-lomb.html,null,780,null,null,Bausch & Lomb Optima 38 Yearly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,496
211943,13,13,Blue Transparent Full Rim Square,https://www.lenskart.com/lenskart-air-la-e16240-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16240,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1089
215417,16,16,Brown Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16646-c2-eyeglasses.html,Lenskart Air,1700,Wide ?,139 mm,LA E16646,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1111
146020,18,18,Transparent Blue Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13519-c3-eyeglasses.html,Lenskart Air,1700,Extra Wide ?,144 mm,LA E13519,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1107
200719,39,20,Blue Rimless Rectangle,https://www.lenskart.com/lenskart-air-la-e14858-c1-eyeglasses.html,Lenskart Air,1700,Medium ?,135 mm,LA E14858,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1188
206994,4,4,Aquacolor Premium Dusky Brown Zero Power Monthly,https://www.lenskart.com/aquacolor-premium-dusky-brown-color-contact-lenses-2lp.html,null,299,null,null,Aquacolor Premium Dusky Brown Zero Power Monthly,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,195
207626,54,11,Bausch & Lomb iConnect Daily Disposable,https://www.lenskart.com/bausch-lomb-icont-daily-disposable-cl-30lp.html,null,849,null,null,Bausch & Lomb iConnect Daily Disposable,null,null,564
215324,50,17,Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16612-c1-eyeglasses.html,Vincent Chase,1700,Wide ?,139 mm,VC E16612,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1041
213357,4,4,Silver Transparent Full Rim Aviator,https://www.lenskart.com/lenskart-air-la-e16566-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,134 mm,LA E16566,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1155
143018,11,11,Matte Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e13400-c1-eyeglasses.html,Vincent Chase,1700,Narrow ?,130 mm,VC E13400,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1079
146622,18,18,Matte Gunmetal Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13787-c2-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E13787,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1108
131500,51,13,Blue Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e11797-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E11797,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1180
215907,38,10,Gunmetal Blue Half Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16724-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E16724,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,1127
150630,22,7,Copper Full Rim Geometric,https://www.lenskart.com/vincent-chase-vc-e13788-c3-eyeglasses.html,Vincent Chase,1700,Narrow ?,131 mm,VC E13788,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1158
147957,14,7,Black Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-e13046-m-c2-full-rim-aviator-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E13046-M,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1108
215951,5,5,Gunmetal Grey Full Rim Aviator,https://www.lenskart.com/vincent-chase-vc-s16734-c2-sunglasses.html,Vincent Chase,2000,Narrow ?,135 mm,VC S16734,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1313
208952,12,12,Jade Green Full Rim Wayfarer,https://www.lenskart.com/lenskart-hustlr-la-e15417-c16-eyeglasses.html,Lenskart Hustlr,1700,Medium ?,139 mm,LA E15417-W,",Eyewear,Brands",with 1 Year Warranty & 14 Day Return,1085
148911,4,4,Silver Full Rim Rectangle/ Square,https://www.lenskart.com/vincent-chase-vc-s14078-c2-c2-sunglasses.html,Vincent Chase Polarized,2000,Medium ?,137 mm,VC S14078,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1235
211293,20,10,Black Full Rim Square,https://www.lenskart.com/lenskart-air-la-e13069/w-c1-eyeglasses.html,Lenskart Air,1700,Wide ?,140 mm,LA E13069-W,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1029
215768,20,20,Grey Transparent Full Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e16692-c1-eyeglasses.html,Vincent Chase,1700,Extra Narrow ?,129 mm,VC E16692,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1110
143906,42,11,Blue Block Screen Glasses: Blue Full Rim Square Lenskart Blu LB E13526-C4,https://www.lenskart.com/vincent-chase-vc-e13526-c4-eyeglasses.html,Lenskart Blu,1500,Medium ?,135 mm,LB E13526,",Eyewear,Eyeglasses,Brands,Lenskart Blu",null,1023
145980,20,20,Matte Dark Blue Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e11411-n-full-rim-rectangle-clip-on-c2-eyeglasses.html,Lenskart Air,3000,Narrow ?,132 mm,LA E11411-N,",Eyewear,Eyeglasses,Brands,Lenskart Air",with 1 Year Warranty & 14 Day Return,2010
140628,6,6,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s13311-c3-sunglasses.html,John Jacobs,5000,Extra Wide ?,142 mm,JJ S13311,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3480
149966,16,16,Blue Full Rim Wayfarer,https://www.lenskart.com/hooper-hp-e10086-c2-eyeglasses.html,Hooper,1000,8-12 yrs ?,125 mm,HP E10086,",Eyewear,Eyeglasses,Brands,Hooper",with 1 Year Warranty & 14 Day Return,673
215926,9,9,Navy Full Rim Wayfarer,https://www.lenskart.com/lenskart-la-e15417-n-c28-eyeglasses.html,Lenskart Hustlr,1700,Narrow ?,134 mm,LA E15417-N,",Eyewear,Eyeglasses,Brands,Lenskart HUSTLR",with 1 Year Warranty & 14 Day Return,1069
211918,12,12,Grey Full Rim Square,https://www.lenskart.com/vincent-chase-vc-e16228-c1-eyeglasses.html,Vincent Chase,1700,Medium ?,136 mm,VC E16228,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1028
148023,9,5,Black Full Rim Rectangle/ Square,https://www.lenskart.com/vincent-chase-vc-s13969-c1-sunglasses.html,Vincent Chase Polarized,2000,Extra Wide ?,147 mm,VC S13969,",Eyewear,Sunglasses,Brands,Vincent Chase",with 1 year warranty,1244
142834,14,14,Gunmetal Black Half Rim Rectangle,https://www.lenskart.com/vincent-chase-vc-e11891-c3-eyeglasses.html,Vincent Chase,1700,Medium ?,134 mm,VC E11891,",Eyewear,Eyeglasses,Brands,Vincent Chase",with 1 Year Warranty & 14 Day Return,1169
215407,1,1,Blue Transparent Full Rim Rectangle,https://www.lenskart.com/lenskart-air-la-e16641-c2-eyeglasses.html,Lenskart Air,1700,Medium ?,136 mm,LA E16641,",Eyewear,Eyeglasses,Brands,Lenskart Air Online",with 1 Year Warranty & 14 Day Return,1076
