store_id,order_year,total_revenue
1,2022,23069
1,2024,6059
2,2024,63203
2,2022,84152
2,2023,41300
3,2024,104517
3,2022,47677
3,2023,93907
4,2023,41071
4,2024,70869
4,2022,38054
7,2024,7235
7,2022,35891
7,2023,46807
8,2022,48803
8,2024,12540
8,2023,3230
10,2022,36326
10,2023,91876
12,2022,20625
12,2023,30138
13,2023,52462
13,2022,37850
17,2023,95046
17,2022,67741
18,2023,32405
18,2022,10643
18,2024,4560
19,2022,58837
19,2023,93901
19,2024,1086
22,2023,12487
22,2022,54866
22,2024,1139
23,2022,39067
23,2023,64812
23,2024,26351
26,2022,13265
26,2023,52377
27,2022,76361
27,2023,29312
28,2023,8563
28,2024,21081
28,2022,52058
30,2022,18956
30,2023,94993
34,2023,73721
34,2024,22016
34,2022,19292
35,2022,84475
35,2023,54837
38,2023,43821
38,2024,48458
38,2022,18690
39,2023,73889
39,2024,40830
39,2022,12705
40,2024,11784
40,2022,60008
40,2023,59770
41,2023,41301
41,2022,52386
42,2022,16305
42,2024,35010
42,2023,39796
43,2024,945
43,2023,78995
43,2022,16410
44,2022,44562
44,2024,35756
44,2023,11049
46,2022,17169
46,2024,47312
46,2023,50174
47,2024,12924
47,2023,18240
47,2022,70079
49,2024,2284
49,2022,50819
49,2023,30452
50,2024,49333
50,2023,66351
50,2022,62102
53,2024,7831
53,2023,55656
53,2022,78018
55,2022,31797
55,2023,51824
59,2024,16890
59,2023,29318
59,2022,50256
60,2022,22435
60,2023,46923
63,2022,54391
63,2023,36611
65,2024,1560
65,2023,21434
65,2022,43489
66,2022,51602
66,2023,34812
67,2023,76372
67,2022,60902
67,2024,12260
68,2023,16837
68,2022,8666
69,2023,37300
69,2022,94450
70,2024,3072
70,2022,39104
70,2023,51758
71,2024,21945
71,2022,12220
71,2023,70392
72,2024,2412
72,2023,31516
72,2022,56636
74,2023,4530
74,2022,82840
75,2022,6417
75,2023,65639
75,2024,927
76,2023,9720
76,2024,19437
76,2022,72176
78,2022,47480
78,2023,34459
79,2023,56246
79,2022,120764
81,2023,42337
81,2022,44270
82,2023,59248
82,2024,11788
82,2022,108520
84,2022,62471
84,2023,72600
85,2022,21657
85,2023,64910
85,2024,6894
87,2024,9127
87,2022,34168
87,2023,93799
90,2024,15675
90,2023,62927
90,2022,41085
91,2022,54378
91,2023,33557
91,2024,12828
92,2022,10610
92,2023,39920
92,2024,5306
94,2022,32770
94,2024,35346
94,2023,21612
96,2022,24394
96,2023,34850
98,2022,46551
98,2023,11990
99,2023,41104
99,2022,18618
100,2023,43355
100,2024,17646
100,2022,49418
102,2024,64491
102,2023,155082
102,2022,17123
104,2022,31981
104,2023,48132
104,2024,54428
106,2022,45586
106,2023,60961
106,2024,9112
107,2023,31090
107,2022,41469
108,2022,13142
108,2023,118371
109,2024,1990
109,2022,50520
109,2023,26183
110,2022,35814
110,2023,63510
111,2023,62238
111,2022,32586
112,2023,12850
112,2022,123041
113,2024,5734
113,2023,31329
113,2022,15756
117,2024,21870
117,2023,47779
117,2022,50879
118,2023,40446
118,2022,33458
120,2024,31555
120,2023,37238
121,2022,13658
121,2023,48269
122,2023,28656
122,2024,7171
122,2022,585
123,2023,91756
123,2022,14302
123,2024,30808
124,2024,23461
124,2023,121981
124,2022,10820
125,2023,36882
125,2024,11220
125,2022,38927
126,2023,3315
127,2022,22824
127,2024,1428
127,2023,25332
131,2023,43320
131,2022,63793
131,2024,3861
132,2024,33877
132,2022,20232
132,2023,110114
133,2023,57512
134,2022,87074
134,2023,63043
135,2024,602
135,2023,73750
135,2022,24394
136,2024,18034
136,2022,43711
138,2023,37755
138,2022,25272
139,2022,13009
139,2024,8712
139,2023,14727
140,2022,82988
140,2024,8614
140,2023,2814
143,2023,93414
143,2022,35547
144,2022,112294
144,2023,10710
145,2023,18288
145,2024,3645
145,2022,31751
147,2022,43039
147,2023,156037
148,2024,17552
148,2023,36494
148,2022,23629
149,2024,21869
149,2022,30913
149,2023,55303
150,2022,33935
150,2023,43554
151,2023,16875
151,2022,23813
151,2024,8920
152,2024,11148
152,2022,20689
152,2023,4651
154,2023,51672
154,2024,20820
154,2022,9736
155,2022,133078
155,2023,20738
156,2024,1592
156,2023,70211
156,2022,24350
157,2022,22110
157,2023,75920
160,2024,6294
160,2023,24319
160,2022,53052
161,2023,61757
161,2024,9340
161,2022,6924
163,2022,15116
163,2023,4356
165,2022,768
165,2023,57627
165,2024,85309
166,2022,26813
166,2023,41539
166,2024,3297
167,2022,107764
167,2023,82830
167,2024,10384
170,2023,50434
170,2022,29513
177,2023,23299
177,2022,23353
178,2023,42934
178,2024,96001
178,2022,60753
180,2022,151277
180,2024,4080
180,2023,93717
181,2023,100279
181,2022,50796
181,2024,30186
183,2022,51744
183,2023,27519
185,2023,52007
185,2022,67098
186,2024,4294
186,2023,119528
186,2022,9111
187,2023,31360
187,2022,18349
187,2024,12624
188,2023,81034
188,2024,36304
188,2022,3043
189,2022,25786
189,2023,2486
189,2024,5950
190,2022,80356
190,2024,39377
190,2023,74771
193,2023,22288
193,2024,51658
193,2022,76492
194,2023,66764
195,2022,10464
196,2023,585
196,2024,56294
196,2022,30063
197,2024,23324
197,2022,8123
197,2023,67999
199,2023,116273
199,2022,89453
199,2024,2658
200,2022,80025
200,2023,100734
201,2023,34339
201,2022,43910
202,2022,7281
202,2023,27184
202,2024,30734
203,2023,147031
203,2022,19844
203,2024,8795
205,2023,69870
205,2024,26922
205,2022,13635
206,2023,35704
206,2024,2310
207,2022,50288
207,2024,26919
207,2023,29444
211,2022,8460
211,2024,21622
211,2023,92262
214,2022,43165
214,2023,71424
216,2022,20217
216,2024,41472
216,2023,57586
217,2024,21132
217,2022,47262
217,2023,24932
219,2023,26504
219,2022,1400
220,2022,31795
220,2023,76622
220,2024,6666
221,2024,15003
221,2022,121373
221,2023,85277
222,2024,34767
222,2023,51834
222,2022,30123
223,2022,70163
223,2023,104774
223,2024,3984
224,2022,99540
224,2024,11530
224,2023,19548
226,2024,23130
226,2023,9327
226,2022,84315
227,2023,32343
227,2022,26784
228,2023,84393
228,2022,4904
229,2022,46476
229,2023,25816
229,2024,13460
230,2022,5745
230,2023,24554
231,2023,118153
231,2024,1140
231,2022,75753
235,2023,41030
235,2022,35978
238,2022,39442
238,2023,5755
239,2022,23848
239,2023,60417
240,2023,37502
240,2024,19414
240,2022,23780
241,2022,2710
241,2024,30150
241,2023,39507
242,2023,49475
242,2022,2885
243,2022,111012
243,2023,84198
243,2024,91527
244,2022,34326
244,2024,29412
244,2023,46059
246,2023,39334
246,2022,25648
246,2024,3264
247,2022,59572
247,2023,22169
248,2023,40107
248,2022,25226
248,2024,16505
249,2023,45161
249,2022,41820
249,2024,12639
250,2023,38504
250,2022,52374
251,2022,37965
251,2023,13575
252,2023,94476
252,2024,6981
252,2022,8117
254,2022,37075
254,2024,2286
254,2023,27831
255,2024,78849
255,2023,55211
255,2022,8406
257,2022,21204
257,2023,2150
258,2024,8680
258,2022,2799
258,2023,22610
259,2022,3346
259,2023,75106
259,2024,8183
260,2022,26380
260,2023,1400
261,2022,25468
261,2023,50632
261,2024,1920
262,2023,92404
262,2022,6752
264,2024,20935
264,2023,15123
264,2022,36992
265,2023,68509
265,2024,30581
265,2022,55973
266,2023,32550
266,2022,54404
268,2022,7276
268,2024,3504
268,2023,3450
270,2022,46882
270,2023,161933
270,2024,15916
271,2022,17669
271,2023,83226
272,2024,5187
272,2023,29180
272,2022,11750
273,2023,39926
273,2022,61162
273,2024,18105
274,2024,6522
274,2023,128472
274,2022,20239
275,2023,80326
275,2024,2814
275,2022,41813
276,2023,25483
276,2024,721
276,2022,45426
277,2023,103929
277,2024,50520
277,2022,12705
278,2022,5567
278,2023,67467
279,2022,48821
279,2023,32958
279,2024,4076
280,2023,133527
280,2022,25667
280,2024,57602
281,2023,69468
281,2022,22474
282,2023,27142
282,2024,4868
282,2022,3648
283,2023,61321
283,2022,16752
283,2024,50545
284,2023,118893
284,2022,70301
284,2024,29119
285,2023,54721
285,2022,57355
286,2023,96407
286,2022,53704
287,2023,59781
287,2022,47954
289,2022,37461
289,2024,16487
289,2023,50394
290,2022,27066
290,2024,15766
290,2023,20353
291,2022,43708
291,2023,79487
291,2024,3309
292,2022,27176
292,2023,19370
294,2024,16440
294,2022,104516
294,2023,39307
295,2023,46014
295,2022,74999
296,2023,46473
296,2022,15410
297,2022,108680
297,2023,117503
298,2023,18421
298,2022,48817
298,2024,1040
299,2022,62954
299,2023,70778
299,2024,23422
300,2023,69695
300,2022,42607
301,2023,33220
301,2022,10556
302,2023,12029
302,2022,44235
303,2024,16352
303,2022,18901
303,2023,89125
305,2022,58465
305,2024,36602
305,2023,19244
306,2022,66944
306,2024,6440
306,2023,24367
307,2022,13676
307,2023,58711
307,2024,53941
308,2022,18785
308,2024,44379
308,2023,111848
310,2024,11077
310,2023,19913
310,2022,49298
312,2022,64820
312,2024,1025
312,2023,37092
313,2023,50956
313,2024,2363
313,2022,27715
314,2022,8422
314,2024,64213
314,2023,48538
315,2022,45742
315,2024,6852
315,2023,128648
316,2023,88434
316,2022,44201
317,2022,32620
317,2023,37092
320,2022,42289
320,2024,8602
320,2023,2034
321,2023,52522
321,2022,4945
322,2023,53874
322,2022,6966
322,2024,1582
323,2022,68672
323,2023,74141
324,2022,4322
324,2024,351
324,2023,44951
325,2023,103320
325,2022,5379
325,2024,870
326,2022,39475
326,2024,12820
326,2023,83179
328,2024,22610
328,2023,9351
328,2022,43277
329,2022,40602
329,2023,28301
329,2024,567
330,2022,74507
330,2023,78865
330,2024,38076
331,2024,3483
331,2022,30228
331,2023,112517
332,2023,17641
332,2024,6940
332,2022,34798
333,2024,2186
333,2023,86170
333,2022,3741
334,2023,78947
334,2024,10731
334,2022,37792
336,2022,90541
336,2023,22687
336,2024,10850
338,2022,66721
338,2023,132178
339,2024,20179
339,2023,166024
339,2022,51022
340,2023,72418
340,2022,16746
340,2024,82110
341,2024,7752
341,2023,66720
342,2023,27162
342,2024,86805
342,2022,19856
343,2022,20858
343,2023,70094
344,2022,48077
344,2023,17241
345,2022,20880
345,2024,20976
345,2023,20862
346,2022,6485
346,2024,32445
346,2023,154360
347,2023,89946
347,2022,15709
348,2022,125036
348,2024,74620
348,2023,72599
349,2024,7174
349,2023,51966
349,2022,1990
351,2023,128112
351,2022,60492
352,2023,34343
352,2022,52062
353,2023,28457
354,2023,13660
354,2024,3317
354,2022,22897
355,2023,82636
355,2022,62912
355,2024,5618
356,2023,92184
356,2022,57524
357,2023,3232
357,2024,23707
357,2022,62274
358,2022,37030
358,2023,48845
358,2024,410
359,2024,16340
359,2023,87810
359,2022,26146
360,2022,2094
360,2023,57201
360,2024,47482
361,2022,105214
361,2023,47374
361,2024,1039
362,2023,6633
362,2022,31542
363,2024,1352
363,2023,87631
363,2022,10152
364,2024,13402
364,2022,73196
364,2023,70235
365,2023,20928
365,2022,119969
367,2022,60064
367,2024,23340
367,2023,39978
368,2024,12594
368,2023,48353
368,2022,33846
369,2023,109276
369,2022,23317
374,2023,73357
374,2024,50955
375,2023,139155
375,2024,3561
375,2022,54642
376,2023,69669
376,2022,18193
376,2024,10455
378,2022,20589
378,2023,61636
378,2024,15931
380,2023,30063
380,2022,12964
381,2022,12087
381,2023,45398
382,2024,45199
382,2022,22210
382,2023,77342
383,2023,20274
383,2024,76612
383,2022,63427
384,2023,35423
385,2022,24770
385,2023,114330
385,2024,17738
386,2023,72407
387,2023,41692
387,2022,96044
387,2024,11814
389,2023,11819
389,2024,18462
389,2022,94453
390,2022,28285
390,2023,115966
390,2024,13761
391,2022,2828
391,2023,44478
392,2023,78165
392,2022,24573
393,2022,30264
393,2023,53707
393,2024,382
395,2023,51720
395,2022,27256
396,2024,32370
396,2023,88192
396,2022,46223
397,2023,13456
397,2022,33468
399,2023,69051
399,2024,14839
399,2022,21075
400,2023,40186
400,2022,35205
401,2024,15568
401,2023,51173
401,2022,30210
404,2022,66923
404,2023,54685
405,2023,86271
405,2024,25600
405,2022,22092
406,2022,7958
406,2023,63147
407,2022,148658
407,2024,20952
407,2023,164150
408,2023,117286
408,2022,28920
409,2022,17057
409,2024,50627
409,2023,65970
410,2023,87058
410,2022,39214
410,2024,4180
411,2022,32074
411,2024,20662
411,2023,11843
412,2022,11970
412,2023,79751
413,2024,24894
413,2023,103004
413,2022,68939
415,2022,2380
415,2023,28414
416,2023,8041
416,2022,14462
416,2024,3360
417,2024,17430
417,2023,103326
417,2022,19244
418,2023,66374
418,2022,31034
419,2022,7448
419,2023,44775
419,2024,39714
422,2023,100248
422,2022,58515
422,2024,22015
423,2022,33593
423,2024,13041
423,2023,32655
424,2023,67561
424,2022,99446
425,2023,82224
425,2024,27655
425,2022,29508
426,2022,57581
426,2023,73002
426,2024,11196
428,2024,17632
428,2023,25059
428,2022,23400
429,2024,12884
429,2023,46207
429,2022,2850
431,2022,77897
431,2023,24445
432,2022,33811
432,2023,54817
432,2024,27483
433,2022,14607
433,2023,105857
434,2022,59098
434,2023,130851
435,2022,17023
435,2024,1843
435,2023,74813
437,2023,50857
437,2022,3348
437,2024,2338
438,2023,55879
438,2024,2058
438,2022,42002
440,2024,49322
440,2022,27038
440,2023,28176
441,2023,132152
441,2022,37812
442,2023,91097
442,2024,5805
442,2022,62636
443,2022,25791
443,2023,52176
443,2024,12220
444,2022,62276
444,2024,16236
444,2023,31073
445,2022,122949
445,2023,199
446,2024,22978
446,2023,44633
446,2022,32411
447,2022,2138
447,2024,3120
447,2023,18816
448,2024,8704
448,2023,73607
448,2022,37122
449,2022,4173
449,2023,49800
449,2024,8432
450,2023,54512
450,2022,88874
451,2022,44196
451,2023,55972
452,2024,18254
452,2022,67903
452,2023,57421
453,2024,12210
453,2022,52043
453,2023,33512
454,2022,13728
454,2023,7074
454,2024,4037
455,2022,14831
455,2023,54163
455,2024,27484
456,2024,18634
456,2023,44927
456,2022,73982
457,2023,24725
457,2022,49444
457,2024,1111
458,2022,56891
458,2023,42979
459,2023,41438
459,2024,8899
459,2022,17373
460,2023,70340
461,2022,43852
461,2023,42206
461,2024,13320
462,2022,59134
462,2023,13086
462,2024,33327
463,2023,141944
463,2022,72019
464,2022,11374
464,2024,14716
464,2023,68732
465,2023,76062
465,2022,1719
466,2023,96758
466,2024,4960
466,2022,25960
467,2022,61650
467,2023,28125
468,2024,18960
468,2022,72230
468,2023,60162
469,2024,24910
470,2022,24741
470,2023,27063
470,2024,5699
471,2023,125316
471,2024,17680
471,2022,33214
472,2023,8053
473,2023,29528
473,2024,18576
473,2022,53526
474,2022,63540
474,2023,29760
474,2024,14937
475,2023,53995
475,2022,80200
476,2023,9963
476,2024,6240
476,2022,13440
478,2022,6285
478,2023,53424
478,2024,2727
479,2024,3138
479,2023,97469
479,2022,15072
481,2022,21723
481,2024,15881
481,2023,98039
482,2023,60372
482,2024,39385
482,2022,4410
483,2023,27881
483,2022,21645
483,2024,4116
484,2024,10324
484,2023,78431
484,2022,133029
485,2023,99258
485,2022,7085
486,2022,93645
486,2023,50360
486,2024,14002
487,2022,9670
487,2024,60058
487,2023,72257
488,2023,148406
488,2022,22526
488,2024,10650
489,2023,166158
489,2022,141532
490,2024,41770
490,2022,52270
490,2023,110426
491,2022,77513
491,2023,19400
491,2024,1910
492,2022,46805
492,2023,24971
493,2022,28705
493,2023,13883
493,2024,8592
494,2022,105146
494,2023,26059
494,2024,16211
496,2022,43555
496,2023,58422
498,2023,15465
498,2022,175417
499,2022,58279
499,2023,11979
499,2024,17260
503,2023,11021
503,2022,15516
504,2023,90444
504,2022,77376
504,2024,14599
505,2022,6510
505,2023,95274
505,2024,24006
506,2022,71680
506,2024,32570
506,2023,26121
508,2023,88038
508,2022,126070
508,2024,47152
509,2022,52616
509,2023,62891
509,2024,13882
510,2022,80094
510,2024,17145
510,2023,17732
511,2024,570
511,2022,8360
511,2023,20462
512,2024,33970
512,2023,10811
512,2022,12318
513,2022,57158
513,2023,61952
514,2023,146560
514,2024,20946
514,2022,55568
515,2023,17985
515,2022,42950
515,2024,37455
516,2022,9978
516,2023,104351
516,2024,29673
517,2023,73190
517,2024,9720
517,2022,18272
518,2022,42007
518,2023,30039
519,2023,54526
519,2022,15988
519,2024,22500
520,2023,31248
520,2022,36390
520,2024,29829
521,2022,68469
521,2023,47675
523,2023,41564
523,2022,10490
523,2024,2294
524,2023,56449
524,2022,30399
526,2022,120078
526,2023,26858
526,2024,13351
567,2024,17765
567,2023,8910
567,2022,59490
568,2023,89535
568,2022,39411
568,2024,4178
571,2022,27885
571,2024,16531
571,2023,66015
572,2022,43308
572,2023,94887
572,2024,32158
573,2023,85083
573,2022,819
574,2022,17077
574,2023,21483
574,2024,3216
575,2024,8784
575,2023,29001
575,2022,8856
576,2023,28696
576,2022,27044
576,2024,2260
577,2022,84747
577,2023,111789
577,2024,400
578,2022,47170
578,2023,42823
578,2024,2587
579,2023,47419
579,2024,34245
580,2022,33135
580,2023,48186
581,2023,24448
581,2022,39492
581,2024,5324
582,2023,81457
582,2024,4628
585,2023,77048
585,2024,23085
585,2022,74332
586,2023,134774
586,2022,33102
586,2024,21240
587,2024,18252
587,2023,32506
587,2022,54325
588,2024,17104
588,2022,40900
588,2023,91969
589,2024,22385
589,2022,47784
589,2023,25832
590,2023,91907
590,2022,35230
591,2024,16352
591,2022,27907
591,2023,72438
596,2023,80872
596,2022,86187
596,2024,20235
597,2024,20597
597,2023,63742
597,2022,55803
598,2022,66572
598,2023,36822
599,2024,7356
599,2023,21168
599,2022,11420
600,2022,21390
600,2023,16349
600,2024,4130
601,2022,1217
601,2024,15453
601,2023,66209
602,2024,6462
602,2023,103720
602,2022,18345
603,2023,46680
603,2022,26077
604,2023,66846
604,2022,40371
605,2022,32454
605,2024,8933
606,2022,18976
606,2023,85258
607,2024,10054
607,2022,46824
607,2023,32445
609,2024,12336
609,2023,35441
609,2022,94948
611,2022,32102
611,2023,25871
611,2024,35394
612,2023,66009
612,2022,33755
612,2024,18850
613,2022,1176
613,2023,16176
614,2022,36284
614,2024,43784
614,2023,3255
615,2024,24948
615,2023,23881
615,2022,78837
617,2024,22105
617,2023,131052
617,2022,16520
618,2022,64569
618,2023,45906
618,2024,1087
620,2022,27474
620,2024,18337
620,2023,64861
621,2022,68913
621,2023,9414
623,2022,8398
623,2023,108509
625,2023,191159
625,2022,73527
625,2024,23682
626,2022,32880
626,2024,15148
626,2023,573
627,2024,38532
627,2022,36597
627,2023,58218
628,2023,37181
628,2024,11410
628,2022,9963
629,2022,49704
629,2024,73280
629,2023,29439
630,2022,31695
630,2023,74670
630,2024,6444
633,2023,34622
633,2022,12771
633,2024,573
635,2024,19502
635,2023,45285
636,2022,65427
636,2023,49526
637,2024,4172
637,2022,47586
637,2023,19365
638,2022,32990
638,2023,56874
639,2022,40415
639,2023,35666
640,2024,53927
640,2023,30432
640,2022,51515
641,2023,37377
641,2022,3514
662,2023,31724
662,2022,65934
662,2024,32635
663,2022,4508
663,2023,52646
664,2023,55773
664,2024,70668
664,2022,3591
666,2024,30615
666,2022,15185
666,2023,46049
667,2022,34054
667,2024,34560
668,2022,64481
668,2023,46845
669,2023,34221
669,2022,27618
669,2024,13052
670,2023,25714
671,2022,80823
671,2023,25820
672,2023,35268
672,2022,73240
672,2024,3375
673,2023,76873
673,2022,45632
674,2022,58144
674,2024,17728
674,2023,52848
675,2022,62779
675,2024,17064
675,2023,84869
676,2022,40258
676,2024,16998
676,2023,81025
677,2022,69158
677,2023,36330
677,2024,3060
678,2022,47864
678,2024,26500
678,2023,46127
679,2022,116259
679,2024,15090
679,2023,72749
680,2022,64954
680,2023,80257
681,2024,5110
681,2022,82119
681,2023,69625
683,2024,103859
683,2023,6750
683,2022,106559
684,2023,65825
684,2022,34941
685,2022,18949
685,2023,80042
686,2023,66815
686,2022,56588
687,2023,81566
687,2022,9288
687,2024,22096
688,2022,92845
688,2023,104564
688,2024,24470
689,2023,27601
689,2022,19628
690,2022,50319
690,2023,20408
691,2022,81490
691,2024,3705
691,2023,49639
693,2023,99068
693,2022,37945
693,2024,15119
694,2023,8703
694,2022,66885
696,2023,59557
696,2022,35307
697,2023,101625
697,2022,36567
697,2024,19969
698,2024,21042
698,2023,140317
698,2022,26693
699,2022,80312
699,2023,4440
699,2024,18008
700,2023,52846
700,2022,23298
701,2023,60623
701,2022,39012
702,2024,12771
702,2023,21455
702,2022,45535
703,2023,11560
703,2024,2515
703,2022,41548
704,2023,55595
704,2022,19746
705,2024,51255
705,2022,3600
705,2023,95507
706,2023,155826
706,2022,69188
707,2024,2951
707,2022,36866
707,2023,45362
708,2023,107925
708,2024,13320
708,2022,29718
709,2024,819
709,2023,25158
709,2022,6608
710,2022,56290
710,2023,136755
710,2024,64418
711,2022,36107
711,2023,21478
712,2023,25674
712,2022,22384
712,2024,111
713,2023,90633
713,2022,54651
713,2024,6204
715,2023,35964
715,2024,15204
715,2022,3285
716,2024,4428
716,2023,95682
716,2022,2336
717,2023,79893
717,2024,8728
718,2023,67302
718,2022,13740
719,2023,75611
719,2022,8425
719,2024,27990
720,2024,18250
720,2023,29455
720,2022,45948
721,2022,28980
721,2023,94718
723,2023,53464
723,2024,29251
723,2022,35406
724,2024,2476
724,2022,34851
724,2023,96850
726,2022,54932
726,2023,13500
727,2023,83954
727,2024,60760
727,2022,9886
728,2022,51599
728,2024,11304
728,2023,42355
729,2024,4051
729,2023,59409
729,2022,22991
730,2022,26578
730,2023,129902
731,2023,51777
731,2022,18669
731,2024,4316
732,2023,59456
732,2022,97475
733,2024,17253
733,2022,12962
733,2023,15943
735,2023,29970
735,2022,27620
736,2023,48732
736,2022,33641
736,2024,14220
738,2022,503
738,2023,92195
738,2024,19530
739,2022,61607
739,2023,28528
740,2022,59641
740,2023,66099
740,2024,9056
741,2022,2405
741,2023,12552
741,2024,34184
742,2023,21151
742,2022,23622
742,2024,9116
743,2022,130400
743,2024,14682
743,2023,47238
744,2022,79109
744,2023,56964
744,2024,3936
745,2022,22365
745,2023,76844
745,2024,1365
746,2022,17667
746,2023,86684
746,2024,22977
748,2022,7561
748,2023,32083
749,2022,45556
749,2023,29964
749,2024,49324
751,2022,6375
751,2023,66139
752,2022,32553
752,2023,20634
752,2024,44310
753,2023,10322
753,2024,12036
754,2022,62940
754,2024,20111
754,2023,8225
755,2023,21732
755,2022,24038
755,2024,8280
756,2024,2230
756,2022,6875
756,2023,46768
757,2022,37488
757,2024,30731
757,2023,47057
758,2023,4548
758,2022,99260
758,2024,22173
759,2022,24171
759,2024,2167
759,2023,35760
761,2023,57470
761,2024,13163
761,2022,82166
762,2023,39052
762,2022,19456
762,2024,4616
764,2023,106854
764,2022,92988
765,2024,11429
765,2022,78802
765,2023,21382
766,2023,139423
768,2022,110948
768,2023,3045
768,2024,24624
769,2024,9666
769,2023,57894
769,2022,86090
770,2023,76404
770,2022,21211
772,2023,76170
772,2022,33315
774,2022,22484
774,2023,56093
774,2024,14248
775,2023,26665
775,2024,24940
775,2022,90337
777,2023,13097
779,2023,119111
779,2022,6405
781,2022,16523
781,2023,194935
781,2024,2448
782,2022,6632
782,2023,45750
782,2024,43434
783,2022,24084
783,2024,28720
783,2023,597
784,2023,74265
784,2022,4260
784,2024,20824
785,2023,44359
785,2022,17595
786,2022,26209
786,2023,11783
787,2023,12287
787,2022,22152
787,2024,42579
788,2023,61334
788,2022,9636
789,2023,39756
789,2024,26125
789,2022,16068
790,2024,25634
790,2023,20568
790,2022,115960
791,2023,12762
791,2022,74530
791,2024,6642
793,2023,9822
793,2022,22811
794,2022,38556
794,2023,51126
795,2023,13471
795,2024,5369
795,2022,8873
796,2022,40073
796,2023,19101
797,2022,30954
797,2023,52451
797,2024,1712
798,2023,46925
798,2022,15125
799,2024,42630
799,2023,55737
799,2022,34045
800,2024,26770
800,2023,14941
800,2022,86112
801,2023,42615
801,2022,46484
802,2024,19980
802,2023,38300
803,2022,102048
803,2024,10836
803,2023,42631
804,2023,66702
804,2022,25104
805,2022,112341
805,2024,20820
805,2023,27708
806,2024,6510
806,2022,74230
806,2023,194252
807,2023,109097
807,2022,56162
808,2023,178841
808,2022,54514
810,2022,20327
810,2023,6356
810,2024,32210
811,2023,63509
811,2024,20808
811,2022,34553
813,2023,101973
813,2022,86297
813,2024,768
814,2023,45929
814,2022,31687
814,2024,22320
815,2024,85685
815,2022,24315
815,2023,34443
816,2024,20925
816,2023,39167
816,2022,2559
817,2024,12346
817,2023,65467
817,2022,97964
818,2022,9387
818,2024,46770
818,2023,21675
819,2022,52950
819,2024,28768
819,2023,39477
820,2023,11487
820,2022,48357
821,2022,40159
821,2024,8192
821,2023,26143
822,2023,110555
822,2024,918
823,2023,66271
