store_id,order_year,total_revenue
823,2022,101256
823,2024,20800
824,2023,52820
824,2024,5215
824,2022,9652
826,2023,58032
826,2022,22062
826,2024,10530
828,2022,38999
828,2023,1407
829,2022,34061
829,2023,51754
829,2024,64908
830,2024,55741
830,2022,53329
830,2023,64120
831,2022,18666
831,2023,17866
831,2024,17459
832,2023,26992
832,2022,66393
834,2023,32473
834,2024,1176
834,2022,16992
835,2024,3261
835,2023,29673
835,2022,42730
836,2023,138176
837,2023,56262
837,2022,74103
837,2024,12397
838,2024,64030
838,2023,35298
838,2022,27238
839,2022,48210
839,2024,10726
839,2023,103067
840,2023,29243
840,2024,74727
840,2022,8456
841,2024,21861
841,2023,63814
841,2022,31489
845,2024,33460
845,2022,63084
845,2023,49739
847,2023,17590
847,2022,8268
854,2024,12617
854,2023,20119
854,2022,3541
855,2022,63544
855,2023,31300
856,2022,25905
856,2023,80772
857,2024,30856
857,2023,25700
857,2022,10827
858,2022,27945
858,2023,25236
859,2023,75433
859,2022,24851
860,2023,39321
861,2023,64570
861,2022,93574
862,2022,44191
862,2023,18490
863,2022,18714
863,2023,15119
864,2023,36677
864,2022,24700
865,2023,87820
865,2024,9480
865,2022,45434
866,2022,25102
866,2023,122394
867,2023,51154
867,2022,19542
868,2022,21695
868,2023,61511
868,2024,30736
869,2024,10968
869,2023,91273
869,2022,59843
871,2023,101792
871,2024,8264
871,2022,24239
873,2023,136022
873,2022,22205
873,2024,19243
875,2022,19697
875,2023,118630
876,2023,72363
876,2024,19110
876,2022,65072
877,2024,23620
877,2022,4907
877,2023,33372
878,2024,1755
878,2023,47772
879,2023,20611
879,2022,28353
880,2023,60532
880,2022,5394
880,2024,1638
881,2022,19179
881,2023,58050
881,2024,37433
882,2022,37081
882,2023,28101
883,2024,45724
883,2023,64661
883,2022,49305
884,2023,52623
884,2022,44004
884,2024,10125
886,2023,73671
886,2022,57390
886,2024,11590
887,2022,21200
887,2023,46461
887,2024,615
888,2022,19421
888,2023,20743
889,2022,41532
889,2023,4164
889,2024,11900
890,2022,53853
890,2023,61956
891,2022,22466
891,2023,57815
892,2023,22156
892,2024,804
892,2022,49674
893,2022,15485
893,2024,66440
893,2023,29336
894,2023,48483
894,2024,30968
894,2022,68465
895,2023,44982
895,2022,113150
896,2023,25780
896,2022,23030
897,2023,64902
897,2022,31586
897,2024,945
898,2023,57466
898,2024,29528
898,2022,61103
899,2023,36163
899,2022,24527
899,2024,19533
900,2023,9666
900,2022,26680
901,2023,103103
901,2024,24552
901,2022,58870
902,2022,9896
902,2023,54601
903,2023,44329
903,2022,13280
904,2023,59117
904,2022,38287
904,2024,2206
905,2022,29005
905,2023,82515
907,2022,58303
907,2024,45786
907,2023,23268
908,2024,900
908,2023,43122
908,2022,23041
909,2022,86898
909,2023,46581
912,2023,104961
912,2024,37164
912,2022,13624
913,2022,97277
913,2023,137556
914,2022,56672
914,2023,16141
914,2024,8873
915,2022,40008
915,2023,68542
916,2022,114279
916,2024,32018
916,2023,137706
917,2022,15119
917,2023,39080
917,2024,796
918,2023,92381
918,2022,54608
919,2023,31406
919,2022,55762
919,2024,7630
920,2022,38122
920,2023,104298
920,2024,9603
921,2024,17565
921,2023,71406
921,2022,32600
922,2024,208
922,2023,33395
922,2022,22616
923,2024,16665
923,2023,53173
923,2022,4988
925,2024,45240
925,2022,46226
926,2023,58411
926,2024,3842
927,2023,66596
927,2022,76536
928,2023,70209
928,2024,15392
929,2023,44318
929,2022,1350
930,2022,49591
930,2023,72708
930,2024,17696
931,2024,50378
931,2023,60575
931,2022,29175
932,2023,59332
932,2022,25069
933,2023,19192
933,2022,11399
933,2024,20140
934,2022,97266
934,2023,52632
935,2024,22833
935,2022,18204
935,2023,47645
936,2022,23245
936,2024,14128
936,2023,27471
937,2022,25052
937,2023,55705
937,2024,3135
938,2023,24998
938,2022,27129
940,2024,16005
940,2022,32274
940,2023,25557
941,2024,28434
941,2023,57356
941,2022,3384
942,2024,19551
942,2023,107377
942,2022,11493
943,2022,6906
943,2023,47403
943,2024,1902
945,2022,28622
946,2023,50688
946,2024,53846
946,2022,5048
947,2022,29660
947,2023,77254
948,2023,39155
948,2022,63174
948,2024,5672
949,2023,12948
949,2022,32104
949,2024,25829
950,2022,24135
950,2023,21360
950,2024,42016
953,2024,93003
953,2023,62468
954,2024,29896
954,2022,10597
954,2023,61503
955,2024,23592
955,2022,3600
955,2023,3782
956,2023,52397
956,2024,38895
956,2022,24110
957,2023,22560
957,2022,15877
958,2023,25258
958,2022,33579
958,2024,10044
959,2022,24271
959,2023,87976
961,2024,2170
961,2023,57766
961,2022,46250
962,2022,59824
962,2023,467
963,2022,21312
963,2024,16299
963,2023,52587
964,2023,29827
964,2024,2626
964,2022,11680
965,2022,54365
965,2024,42727
965,2023,83704
966,2023,40215
966,2022,18576
967,2023,87703
967,2022,55891
968,2022,6612
968,2023,31997
969,2022,53786
969,2023,54018
970,2023,42604
970,2022,19218
971,2022,78938
971,2023,16299
972,2022,48081
972,2023,55538
972,2024,22392
973,2023,54836
973,2024,1106
973,2022,43170
974,2023,16873
974,2024,34456
974,2022,1536
975,2024,3376
975,2022,58245
975,2023,57463
976,2022,40670
976,2023,33716
977,2022,73404
977,2023,19982
978,2023,44398
978,2022,33984
980,2022,35982
980,2024,39080
980,2023,67440
981,2022,25538
981,2023,66503
982,2023,63755
982,2022,7639
983,2022,5458
983,2023,73251
983,2024,3876
984,2024,2274
984,2022,39726
984,2023,48195
985,2022,79986
985,2023,65816
986,2022,36380
986,2023,66245
987,2022,38359
987,2023,95765
987,2024,26554
988,2024,48070
988,2022,93190
988,2023,17595
989,2022,92155
989,2023,25087
989,2024,10422
990,2023,49075
990,2022,26132
990,2024,2050
991,2024,22572
991,2023,7697
991,2022,8280
992,2024,42897
992,2023,72290
992,2022,33976
993,2022,23026
993,2023,58304
993,2024,15615
994,2022,19530
995,2024,7189
995,2022,83187
995,2023,41190
996,2022,30584
996,2023,26754
997,2023,12291
997,2022,32993
998,2023,36156
998,2022,25489
998,2024,20615
999,2022,34047
999,2024,8057
999,2023,68185
1000,2022,24042
1000,2023,16708
1001,2023,19555
1001,2022,2856
1001,2024,1802
1002,2024,16640
1002,2023,30686
1003,2022,39865
1003,2024,2070
1003,2023,93658
1004,2024,38892
1004,2023,53928
1004,2022,10224
1005,2022,27920
1005,2023,119306
1006,2023,55609
1006,2022,59367
1007,2022,30059
1007,2024,17654
1007,2023,46307
1008,2022,27074
1008,2024,21096
1008,2023,98952
1009,2023,45070
1009,2022,51157
1010,2023,585
1010,2022,69567
1010,2024,6834
1011,2022,19296
1011,2023,64360
1011,2024,13454
1012,2022,2170
1012,2024,43740
1012,2023,27222
1013,2023,96961
1013,2024,33753
1013,2022,1083
1014,2023,130553
1014,2022,85743
1014,2024,37920
1015,2024,27620
1015,2023,28225
1015,2022,112551
1016,2024,48098
1016,2023,27762
1016,2022,77450
1017,2022,45196
1017,2023,4586
1017,2024,1206
1018,2022,66615
1018,2023,10183
1019,2023,31990
1019,2022,55448
1020,2023,96594
1020,2022,3015
1020,2024,22496
1021,2023,120668
1021,2022,121609
1021,2024,9856
1022,2023,31532
1022,2024,6700
1022,2022,13201
1023,2023,28069
1023,2022,38306
1023,2024,22572
1024,2023,44911
1024,2024,3040
1025,2022,98850
1025,2024,22449
1025,2023,34994
1026,2024,19163
1026,2023,113548
1026,2022,54236
1027,2023,68165
1027,2024,35694
1027,2022,12848
1028,2022,18914
1028,2023,56985
1028,2024,20615
1029,2022,19758
1029,2023,49130
1029,2024,2412
1030,2024,28707
1030,2023,84095
1030,2022,56022
1031,2022,14047
1031,2023,5299
1031,2024,21294
1032,2023,102554
1032,2022,72252
1033,2022,46971
1033,2024,62840
1033,2023,25529
1034,2024,1030
1034,2022,22284
1034,2023,17556
1035,2022,73659
1035,2023,80644
1035,2024,15345
1036,2022,35811
1036,2023,47100
1037,2023,58436
1037,2022,63178
1037,2024,46710
1038,2022,61502
1038,2023,33745
1039,2024,3489
1039,2023,19515
1040,2023,114273
1040,2022,1104
1040,2024,206
1041,2023,83276
1041,2022,26398
1041,2024,2484
1042,2022,36009
1042,2024,9935
1042,2023,84741
1043,2023,45238
1043,2022,21020
1043,2024,52753
1044,2022,19728
1044,2023,27157
1044,2024,3255
1045,2024,4342
1045,2022,38550
1045,2023,64538
1046,2022,80934
1046,2024,10476
1046,2023,7828
1047,2023,39636
1047,2022,26495
1047,2024,18998
1048,2023,54307
1048,2022,50323
1048,2024,31916
1051,2024,38690
1051,2023,93879
1051,2022,17286
1054,2023,8556
1054,2022,9108
1055,2023,37024
1055,2022,38326
1056,2023,33579
1056,2022,20718
1056,2024,7602
1057,2023,53619
1057,2022,29428
1058,2023,10547
1058,2022,41335
1059,2022,52215
1059,2023,57615
1059,2024,41174
1060,2022,92268
1060,2024,31650
1060,2023,79870
1062,2022,73513
1062,2024,32322
1062,2023,65585
1063,2022,9168
1063,2023,52135
1064,2024,46493
1064,2023,47585
1064,2022,8794
1065,2023,4950
1065,2022,57527
1066,2022,17014
1066,2023,58397
1068,2024,59785
1068,2023,36780
1068,2022,20464
1069,2023,95012
1069,2024,7702
1069,2022,34268
1070,2024,40120
1070,2023,109603
1070,2022,18620
1071,2023,71792
1071,2024,17376
1071,2022,13551
1074,2022,84603
1074,2023,7582
1075,2023,53862
1075,2024,14963
1075,2022,19364
1076,2022,16199
1076,2023,91405
1078,2022,16053
1078,2023,25420
1078,2024,12537
1079,2022,9792
1079,2024,20084
1079,2023,14037
1080,2024,50040
1080,2023,38836
1080,2022,105903
1081,2023,101755
1081,2022,37200
1082,2023,34080
1082,2022,55645
1083,2023,18525
1083,2022,201
1084,2022,119724
1084,2023,36564
1084,2024,1957
1085,2023,61486
1085,2022,10850
1087,2023,59664
1087,2024,15190
1088,2023,29386
1088,2022,40954
1088,2024,20445
1089,2022,34501
1089,2024,12429
1089,2023,32893
1090,2023,161556
1090,2022,15384
1090,2024,30706
1091,2024,13764
1091,2023,16068
1091,2022,39004
1092,2024,3294
1092,2022,73351
1092,2023,3472
1093,2022,45603
1093,2023,79912
1094,2023,70652
1095,2023,37711
1096,2023,804
1096,2024,22017
1096,2022,13155
1097,2022,107252
1097,2023,40180
1098,2023,58450
1099,2023,48868
1099,2022,16530
1099,2024,180
1100,2022,30000
1100,2023,81805
1101,2023,58587
1101,2022,28256
1101,2024,1066
1102,2023,62441
1102,2022,43104
1102,2024,44422
1103,2022,22421
1103,2023,71392
1104,2022,20050
1104,2023,60317
1105,2022,59002
1105,2023,38098
1106,2022,40118
1106,2023,15244
1107,2023,37866
1107,2022,10410
1108,2022,41488
1108,2023,36054
1109,2023,33881
1109,2022,73786
1109,2024,1157
1110,2023,47395
1110,2024,64306
1110,2022,52703
1111,2023,103752
1111,2024,13351
1111,2022,5775
1112,2023,31478
1112,2022,28194
1113,2023,84058
1113,2022,69575
1113,2024,22059
1114,2023,181416
1114,2024,29796
1114,2022,67177
1115,2023,56505
1115,2022,96871
1116,2023,16954
1116,2022,35296
1117,2023,37239
1117,2022,30567
1117,2024,37360
1118,2024,25870
1118,2022,25281
1118,2023,55747
1119,2023,67879
1119,2022,36057
1119,2024,4156
1120,2022,26186
1120,2023,31730
1121,2024,21071
1121,2022,27718
1121,2023,58753
1122,2022,113444
1122,2024,13472
1122,2023,94451
1123,2024,4292
1123,2022,21249
1123,2023,65698
1124,2022,9243
1124,2023,83952
1125,2023,31617
1125,2022,49226
1125,2024,9585
1127,2023,32034
1127,2022,135798
1128,2024,22916
1128,2022,54730
1128,2023,19440
1129,2022,49324
1129,2024,832
1129,2023,21006
1131,2024,20820
1131,2022,55566
1131,2023,69183
1132,2022,36409
1132,2024,6444
1132,2023,34652
1134,2023,81313
1134,2022,19410
1135,2022,33777
1135,2023,93794
1136,2022,64338
1136,2023,51776
1136,2024,15067
1137,2023,64473
1137,2022,38664
1138,2023,42804
1138,2022,19188
1139,2023,53371
1139,2022,28640
1139,2024,39518
1140,2023,38335
1140,2022,38624
1141,2023,88168
1141,2024,52282
1141,2022,7526
1143,2023,56289
1143,2022,52750
1144,2023,43284
1144,2024,60379
1144,2022,9531
1145,2023,61484
1145,2022,69391
1145,2024,3756
1146,2022,41380
1146,2023,37620
1146,2024,34284
1147,2022,18535
1147,2023,2088
1148,2022,18894
1148,2024,10768
1148,2023,47728
1149,2023,13741
1149,2022,28991
1150,2022,56225
1150,2023,47307
1150,2024,21720
1151,2023,26268
1151,2024,1383
1151,2022,79709
1152,2023,32535
1152,2022,31427
1152,2024,13055
1153,2024,16598
1153,2023,75758
1153,2022,40992
1154,2023,28798
1154,2022,35727
1155,2024,22152
1155,2022,38830
1155,2023,1260
1156,2022,53430
1156,2024,16095
1156,2023,48476
1157,2022,11692
1157,2023,17877
1158,2024,13788
1158,2023,38786
1158,2022,13936
1159,2024,11214
1159,2023,44007
1159,2022,28907
1160,2022,67948
1160,2023,30656
1160,2024,2646
1161,2022,18375
1161,2023,32043
1162,2024,6905
1162,2022,39197
1162,2023,135456
1163,2023,23241
1163,2022,2040
1164,2023,42966
1164,2022,171619
1165,2023,10272
1165,2024,7266
1165,2022,75061
1166,2022,44763
1166,2024,351
1166,2023,22217
1167,2023,58773
1167,2022,62878
1168,2023,111118
1168,2024,1226
1168,2022,43525
1169,2023,51764
1169,2022,72100
1170,2022,18776
1170,2023,1146
1171,2024,23761
1171,2023,39016
1171,2022,50588
1172,2022,37873
1172,2024,25820
1172,2023,132822
1173,2022,56498
1173,2023,11226
1177,2023,87579
1177,2022,15435
1177,2024,20895
1178,2023,95325
1178,2022,70805
1178,2024,2712
1179,2022,24244
1179,2024,796
1179,2023,49464
1180,2024,5260
1180,2022,71990
1181,2022,15802
1181,2023,47210
1181,2024,936
1182,2024,16586
1182,2023,17387
1182,2022,20970
1183,2023,65355
1183,2022,77430
1185,2022,20519
1185,2023,86735
1185,2024,12144
1187,2022,3192
1187,2023,23327
1187,2024,3376
1189,2024,18393
1189,2022,23102
1189,2023,33482
1191,2022,36344
1191,2023,68512
1192,2023,69510
1192,2022,21312
1193,2023,40309
1193,2022,60305
1193,2024,12359
1194,2023,64763
1194,2024,8286
1194,2022,55123
1195,2023,10346
1195,2022,89426
1196,2024,18498
1196,2022,78024
1196,2023,64496
1197,2023,58166
1197,2024,34134
1197,2022,89099
1198,2024,20824
1198,2022,64818
1198,2023,42175
1199,2023,70168
1199,2022,33132
1200,2024,18683
1200,2023,39649
1200,2022,45374
1201,2024,9176
1201,2023,26055
1201,2022,44141
1202,2024,20128
1202,2022,27367
1202,2023,133906
1203,2023,30852
1203,2022,22923
1204,2023,20450
1204,2022,75397
1206,2022,53026
1206,2024,13299
1206,2023,25530
1207,2022,14273
1207,2024,12267
1207,2023,18479
1208,2024,33705
1208,2022,40691
1208,2023,19554
1210,2024,8680
1210,2023,91411
1210,2022,67486
1211,2023,30085
1211,2022,168169
1211,2024,62060
1212,2023,8576
1212,2024,61248
1212,2022,25135
1213,2023,43530
1213,2024,18330
1213,2022,118386
1214,2024,2310
1214,2022,116293
1214,2023,39704
1215,2023,59493
1215,2022,24423
1215,2024,15176
1216,2024,29880
1216,2023,78519
1216,2022,36481
1219,2022,107304
1219,2024,1115
1219,2023,5615
1220,2023,125129
1220,2024,17292
1220,2022,28022
1221,2024,48356
1221,2023,55821
1221,2022,44085
1222,2022,47718
1222,2023,17360
1222,2024,21432
1223,2023,61195
1223,2022,11900
1223,2024,16172
1224,2022,50950
1224,2023,22021
1225,2024,35242
1225,2023,34415
1225,2022,32422
1226,2023,63354
1226,2022,1714
1226,2024,3315
1227,2022,26519
1227,2023,37325
1228,2022,14820
1228,2023,29551
1228,2024,41896
1229,2023,77769
1229,2022,47938
1230,2022,39932
1230,2023,65409
1231,2023,84035
1231,2022,75421
1232,2023,46544
1232,2022,86261
1232,2024,9920
1234,2024,13817
1234,2022,39016
1234,2023,23224
1235,2023,62275
1235,2022,22005
1237,2022,41232
1237,2023,19907
1238,2023,19033
1238,2022,3438
1239,2022,32460
1239,2023,43493
1239,2024,23375
1240,2023,78273
1240,2022,51903
1240,2024,58348
1241,2023,43718
1241,2022,2584
1242,2024,4068
1242,2022,520
1242,2023,49658
1243,2023,60397
1243,2022,102293
1243,2024,7189
1244,2022,13092
1244,2024,15420
1244,2023,20366
1245,2022,17822
1245,2023,54174
1245,2024,12144
1246,2023,45629
1246,2022,32994
1247,2023,33918
1247,2024,24941
1247,2022,34613
1248,2022,64498
1248,2024,9684
1248,2023,35364
1249,2023,74396
1249,2022,28944
1250,2023,45612
1250,2022,39916
1252,2023,125871
1252,2022,30177
1253,2022,17329
1253,2024,16380
1253,2023,29812
1254,2022,17662
1254,2023,13624
1256,2022,56045
1256,2024,6948
1256,2023,99510
1258,2022,3629
1258,2023,49965
1258,2024,57704
1260,2024,15848
1260,2022,42514
1260,2023,40381
1261,2023,98016
1261,2022,10400
1262,2024,6342
1262,2023,139841
1262,2022,68487
1263,2022,31330
1263,2023,42057
1264,2023,68800
1264,2022,94428
1265,2022,75316
1265,2023,46384
1266,2022,90979
1267,2023,6833
1267,2022,58414
1268,2022,18352
1268,2024,1025
1268,2023,110558
1269,2022,35984
1269,2024,43056
1269,2023,55238
1271,2023,83837
1271,2022,103095
1272,2023,45924
1272,2022,43953
1272,2024,25928
1273,2024,39470
1273,2023,65227
1273,2022,50795
1274,2024,2280
1274,2023,46284
1274,2022,59870
1275,2022,34764
1275,2023,28920
1275,2024,6534
1276,2023,93382
1276,2024,51837
1276,2022,23380
1277,2024,79293
1277,2023,117388
1277,2022,79684
1278,2023,27626
1278,2022,97361
1279,2023,46179
1279,2024,31284
1279,2022,42850
1280,2024,8776
1280,2022,24625
1280,2023,59032
1281,2023,49948
1281,2024,43997
1281,2022,20064
1282,2023,38702
1282,2022,99878
1282,2024,7602
1283,2023,115905
1283,2024,1266
1283,2022,98146
1284,2022,40984
1284,2023,68799
1284,2024,27629
1285,2022,3383
1285,2023,33762
1286,2024,59295
1286,2023,126592
1286,2022,97456
1287,2023,51760
1287,2022,33020
1287,2024,26620
1288,2024,20385
1288,2023,57891
1288,2022,1893
1289,2022,46368
1289,2023,53228
1290,2023,84048
1290,2024,22704
1290,2022,62863
1291,2022,30608
1291,2023,50288
1291,2024,3819
1292,2023,105454
1292,2024,4960
1292,2022,40857
1293,2023,25484
1293,2022,6945
1293,2024,14174
1294,2022,94753
1294,2024,12350
1295,2024,16462
1295,2023,29935
1295,2022,2733
1296,2022,59489
1296,2023,76696
1296,2024,52930
1298,2024,24548
1298,2023,90488
1298,2022,60062
1299,2023,17511
1299,2022,9950
1300,2022,26071
1300,2024,16344
1300,2023,105739
1301,2023,22839
1301,2024,40234
1301,2022,8451
1302,2022,17648
1302,2023,49451
1303,2023,40378
1303,2022,9225
1303,2024,4214
1304,2022,14465
1304,2024,11590
1304,2023,69872
1305,2024,16644
1305,2022,26130
1305,2023,73316
1306,2023,14555
1306,2022,19470
1306,2024,1115
1307,2022,57508
1307,2023,10497
1307,2024,4760
1308,2024,21975
1308,2022,20026
1308,2023,23212
1309,2023,18590
1309,2022,21052
1310,2022,2340
1310,2023,22731
1311,2024,51585
1311,2023,63563
1311,2022,17697
1312,2024,348
1312,2023,28476
1314,2024,621
1314,2022,24933
1314,2023,46284
1315,2023,30448
1315,2022,40868
1316,2022,13530
1316,2024,4152
1316,2023,31754
1317,2024,615
1317,2023,16412
1317,2022,52294
1318,2023,28545
1318,2022,26170
1319,2023,37782
1319,2022,53410
1320,2023,24006
1320,2024,19332
1320,2022,25122
1321,2023,73524
1321,2022,34197
1323,2023,62087
1323,2024,8920
1324,2023,44860
1324,2022,8238
1325,2023,45549
1325,2024,42012
1325,2022,62625
1326,2022,63527
1326,2024,21260
1326,2023,43694
1327,2024,5920
1327,2022,72459
1327,2023,22012
1328,2022,32470
1328,2023,50729
1329,2022,2691
1329,2023,97755
1329,2024,16072
1330,2023,29198
1330,2022,20472
1331,2023,30018
1331,2024,33510
1331,2022,38068
1332,2023,28194
1332,2022,7428
1332,2024,20900
1333,2023,39320
1333,2024,9952
1334,2023,58503
1334,2022,28652
1335,2023,19015
1335,2022,35034
1336,2024,31772
1336,2023,52992
1336,2022,57112
1337,2023,65086
1337,2022,36702
1338,2022,29130
1338,2023,106464
1338,2024,11160
1339,2023,122410
1339,2022,68977
1339,2024,11980
1340,2023,81820
1340,2024,5511
1340,2022,9736
1341,2023,28291
1341,2022,8472
1341,2024,21717
1342,2022,74495
1342,2023,19002
1343,2022,44111
1343,2023,70991
1343,2024,14924
1344,2024,3120
1344,2022,11212
1344,2023,12288
1345,2022,49479
1345,2023,32152
1345,2024,22446
1347,2022,55616
1347,2023,43833
1348,2022,70979
1348,2023,22133
1349,2024,26336
1349,2022,99100
1349,2023,15053
1350,2022,37359
1350,2024,32990
1350,2023,11030
1351,2023,47602
1351,2022,21861
1352,2023,22450
1352,2024,6600
1352,2022,44847
1353,2022,48862
1353,2023,40496
1353,2024,2010
1354,2024,42220
1354,2023,60764
1355,2022,73927
1355,2024,6750
1355,2023,46592
1357,2023,55694
1357,2024,19022
1357,2022,808
1358,2022,65033
1358,2023,30555
1358,2024,71545
1359,2023,81325
1359,2024,4536
1359,2022,27712
1360,2023,80176
1360,2022,22557
1360,2024,22880
1361,2022,50272
1361,2023,103580
1362,2023,41708
1362,2022,19188
1366,2023,32348
1366,2022,43808
1366,2024,25515
1367,2024,20579
1367,2022,72072
1367,2023,75631
1369,2022,7189
1369,2024,46226
1369,2023,56949
1370,2023,47667
1370,2022,2280
1370,2024,17024
1371,2022,25748
1371,2023,104665
1372,2024,3584
1372,2022,32536
1372,2023,14727
1373,2024,22983
1373,2023,40650
1373,2022,1005
1374,2023,77596
1374,2022,32198
1375,2022,20340
1375,2023,26652
1376,2023,40678
1376,2022,56666
1377,2024,22446
1377,2022,144947
1377,2023,41305
1378,2022,49571
1378,2023,45411
1378,2024,17912
1379,2023,28338
1379,2022,89178
1380,2023,54235
1380,2022,31274
1380,2024,4376
1381,2023,26931
1381,2022,22563
1382,2022,56043
1382,2023,75096
1385,2023,53606
1385,2024,11594
1385,2022,19350
1388,2023,48551
1388,2022,37391
1390,2024,8874
1390,2022,32544
1390,2023,31630
1391,2023,82890
1391,2022,27088
1391,2024,3376
1392,2023,53224
1392,2022,20634
1393,2024,41508
1393,2023,21820
1393,2022,32810
1394,2022,41371
1394,2023,43620
1394,2024,1134
1395,2022,9782
1395,2023,22040
1396,2022,87684
1396,2023,26078
1397,2023,79387
1397,2022,56067
1398,2024,34336
1398,2022,52663
1398,2023,29079
1399,2023,105501
1399,2022,48565
1400,2023,89874
1400,2024,17776
1400,2022,42432
1402,2023,21969
1402,2024,3381
1402,2022,16464
1403,2023,98886
1403,2022,14560
1404,2023,32466
1404,2022,12310
1405,2022,21642
1405,2024,711
1405,2023,18903
1407,2023,47921
1407,2022,44085
1407,2024,1032
1408,2022,60108
1408,2023,59396
1408,2024,6924
1411,2022,13076
1411,2023,879
1411,2024,31234
1412,2023,49896
1412,2024,41492
1412,2022,28300
1413,2022,26881
1413,2023,220230
1414,2023,51608
1414,2022,57309
1415,2024,4872
1415,2023,93031
1415,2022,25238
1417,2022,66462
1417,2023,31882
1418,2022,24438
1418,2024,12520
1419,2022,32027
1419,2023,41485
1419,2024,1692
1420,2023,124978
1420,2022,41242
1421,2024,12792
1421,2022,46994
1421,2023,106240
1422,2022,63587
1422,2023,29505
1423,2023,30556
1423,2022,36852
1423,2024,17181
1424,2023,11578
1424,2022,12861
1424,2024,18040
1425,2023,29013
1425,2022,45472
1426,2023,3369
1426,2022,48279
1427,2024,603
1427,2023,64822
1428,2022,66221
1428,2023,119137
1428,2024,10008
1429,2024,20216
1429,2022,24413
1429,2023,85093
1430,2023,29551
1430,2022,16329
1430,2024,14985
1432,2023,78871
1432,2024,1986
1432,2022,35820
1433,2024,912
1433,2022,98393
1433,2023,33305
1434,2022,10860
1434,2023,19281
1435,2022,7273
1435,2023,102069
1435,2024,11620
1436,2024,47454
1436,2023,148508
1436,2022,31317
1437,2022,48579
1437,2024,23126
1437,2023,109044
1438,2024,39035
1438,2023,53057
1438,2022,22807
1439,2023,105416
1439,2022,21240
1440,2023,197301
1440,2022,18314
1440,2024,10575
1441,2024,6300
1441,2023,10635
1441,2022,39102
1442,2022,27600
1442,2023,19548
1442,2024,5915
1444,2023,81134
1444,2024,19839
1444,2022,4704
1445,2024,36381
1445,2023,53433
1445,2022,2302
1446,2024,2408
1446,2023,69204
1446,2022,67150
1447,2024,67475
1447,2022,46554
1447,2023,38316
1448,2023,46129
1448,2022,29655
1449,2024,6138
1449,2023,40534
1449,2022,9972
1450,2024,2058
1450,2023,37439
1450,2022,7020
1451,2023,35680
1451,2022,42507
1451,2024,35271
1452,2023,17341
1452,2022,31755
1453,2022,24802
1453,2023,53272
1453,2024,3507
1454,2024,603
1454,2022,13024
1454,2023,51952
1455,2022,32589
1455,2023,49552
1455,2024,54986
1456,2023,60790
1456,2024,4329
1456,2022,29263
1457,2023,52658
1457,2022,50050
1458,2022,148516
1458,2023,36427
1459,2024,2200
1459,2022,56119
1459,2023,24707
1460,2023,42507
1460,2022,64676
1460,2024,56790
1461,2022,71291
1461,2023,59583
1462,2022,20824
1462,2023,22610
1463,2024,3798
1463,2022,134044
1464,2024,62874
1464,2023,120303
1464,2022,27354
1465,2023,36995
1465,2022,40479
1466,2024,28927
1466,2023,27339
1467,2024,14964
1467,2023,33324
1467,2022,25668
1468,2023,23946
