store_id,payment_method,revenue
662,Credit Card,9559.333333333334
662,Debit Card,20400.0
662,UPI,9350.0
664,Cash,3809.0
664,Debit Card,31349.25
664,UPI,22400.0
671,Cash,4341.5
671,Credit Card,13600.0
671,Debit Card,65000.0
671,UPI,16317.333333333334
676,Cash,10194.333333333334
676,Credit Card,19600.0
676,Debit Card,8192.5
676,UPI,25457.14285714286
677,Cash,11195.2
677,Credit Card,12214.333333333334
677,Debit Card,13565.666666666666
677,UPI,13588.666666666666
680,Cash,18463.090909090908
680,Credit Card,29900.0
680,Debit Card,13282.5
680,UPI,18700.0
683,Cash,3396.0
683,Credit Card,47666.666666666664
683,Debit Card,58066.666666666664
683,UPI,22100.0
684,Cash,17493.88888888889
684,Credit Card,15300.0
684,Debit Card,7898.5
684,UPI,7773.0
685,Cash,32300.0
685,Credit Card,26350.0
685,UPI,22063.666666666668
687,Cash,15300.0
687,Credit Card,16254.666666666666
687,Debit Card,16883.5
687,UPI,7965.333333333333
691,Cash,9566.666666666666
691,Credit Card,26000.0
691,Debit Card,12124.25
691,UPI,38250.0
694,Cash,32300.0
694,Credit Card,13600.0
694,Debit Card,6950.0
694,UPI,14975.0
697,Cash,26150.0
697,Credit Card,31900.0
697,Debit Card,12563.0
697,UPI,11715.6
698,Cash,56000.0
698,Credit Card,21505.0
698,Debit Card,28900.0
698,UPI,19374.727272727272
701,Cash,25717.5
701,Credit Card,15807.0
701,Debit Card,19050.0
701,UPI,32000.0
704,Credit Card,17603.333333333332
704,Debit Card,4800.0
704,UPI,30600.0
705,Cash,15192.0
705,Debit Card,21170.0
705,UPI,41720.0
706,Cash,13495.0
706,Credit Card,29935.14285714286
706,Debit Card,18333.333333333332
706,UPI,20733.333333333332
707,Cash,15300.0
707,Credit Card,15036.5
707,Debit Card,13067.0
707,UPI,9350.0
713,Cash,23800.0
713,Credit Card,13423.333333333334
713,Debit Card,32960.88888888889
713,UPI,8500.0
715,Cash,16657.0
715,Debit Card,10200.0
715,UPI,4250.0
717,Cash,27341.0
717,Credit Card,5100.0
717,Debit Card,7547.5
717,UPI,31500.0
718,Debit Card,17527.5
718,UPI,38136.8
719,Cash,9199.142857142857
719,Credit Card,12273.846153846154
719,Debit Card,20690.0
720,Cash,7563.0
720,Credit Card,16320.0
720,Debit Card,22600.0
723,Cash,34000.0
723,Debit Card,18947.0
723,UPI,18000.0
724,Cash,7695.75
724,Credit Card,18789.0
724,Debit Card,8704.0
724,UPI,28500.0
727,Cash,20242.5
727,Credit Card,18387.0
727,Debit Card,8297.333333333334
727,UPI,14440.0
728,Cash,16500.0
728,Credit Card,15268.666666666666
728,Debit Card,12647.5
728,UPI,3649.5
730,Cash,18235.0
730,Credit Card,28903.0
730,Debit Card,24480.0
730,UPI,28900.0
731,Cash,3653.5
731,Credit Card,22428.666666666668
731,Debit Card,9975.25
732,Cash,24150.8
732,Credit Card,34866.0
732,Debit Card,14066.285714285714
732,UPI,9700.0
735,Credit Card,17303.666666666668
735,Debit Card,3446.0
735,UPI,13550.0
736,Cash,27164.0
736,UPI,13121.333333333334
739,Cash,18700.0
739,Credit Card,20400.0
739,UPI,9799.333333333334
741,Credit Card,25060.0
741,Debit Card,9850.0
741,UPI,14698.5
742,Cash,1700.0
742,Credit Card,17841.5
742,Debit Card,3299.3333333333335
742,UPI,12099.666666666666
743,Cash,16962.0
743,Credit Card,45732.0
743,Debit Card,38440.0
744,Credit Card,20255.5
744,Debit Card,24464.0
744,UPI,20825.14285714286
746,Cash,5950.0
746,Credit Card,34907.4
746,Debit Card,17000.0
746,UPI,3796.4
749,Cash,12968.25
749,Credit Card,16150.0
749,Debit Card,18506.5
749,UPI,27200.0
752,Cash,16240.0
752,Credit Card,32300.0
752,Debit Card,34500.0
752,UPI,18700.0
754,Credit Card,17950.0
754,Debit Card,34000.0
754,UPI,31450.0
758,Cash,3588.0
758,Credit Card,44299.333333333336
758,Debit Card,26990.0
759,Cash,1790.0
759,Credit Card,9375.0
759,Debit Card,27200.0
759,UPI,14200.0
762,Cash,3400.0
762,Credit Card,4200.0
762,Debit Card,33000.0
762,UPI,26350.0
777,Credit Card,6000.0
777,Debit Card,2392.0
777,UPI,10500.0
779,Cash,6000.0
779,Credit Card,4396.0
779,Debit Card,15666.666666666666
779,UPI,33125.0
782,Cash,34000.0
782,Credit Card,9350.0
782,Debit Card,22125.0
782,UPI,1700.0
784,Cash,75000.0
784,Credit Card,10200.0
784,Debit Card,32300.0
784,UPI,7340.111111111111
785,Cash,10336.333333333334
785,Credit Card,349.0
785,Debit Card,6743.5
785,UPI,25500.0
786,Cash,10740.0
786,Credit Card,3400.0
786,UPI,23800.0
787,Cash,5100.0
787,Credit Card,10500.0
787,Debit Card,34000.0
787,UPI,22160.0
788,Cash,20348.25
788,Credit Card,9350.0
788,Debit Card,3984.0
788,UPI,5100.0
789,Cash,22100.0
789,Credit Card,18700.0
789,Debit Card,30515.5
789,UPI,994.5
791,Cash,11900.0
791,Credit Card,22920.0
791,Debit Card,897.0
791,UPI,5100.0
796,Credit Card,9633.333333333334
796,Debit Card,28533.333333333332
797,Cash,17564.0
797,Credit Card,2704.0
797,Debit Card,32300.0
797,UPI,20400.0
803,Cash,29387.5
803,Debit Card,3400.0
803,UPI,17245.5
804,Cash,5681.0
804,Credit Card,14646.5
804,Debit Card,15428.0
804,UPI,20294.666666666668
805,Cash,9446.25
805,Credit Card,30600.0
805,UPI,37988.88888888889
808,Cash,30259.6
808,Credit Card,29300.0
808,Debit Card,24675.0
808,UPI,3507.0
811,Cash,15766.5
811,Credit Card,6800.0
811,Debit Card,22100.0
811,UPI,22595.25
813,Cash,13326.0
813,Credit Card,14022.5
813,Debit Card,21110.0
813,UPI,63600.0
816,Cash,11668.0
816,Credit Card,9807.0
816,Debit Card,5345.0
816,UPI,22100.0
817,Credit Card,22525.0
817,Debit Card,12381.0
817,UPI,42833.333333333336
818,Cash,16233.333333333334
818,Credit Card,45500.0
818,Debit Card,24000.0
818,UPI,1526.0
819,Cash,16357.142857142857
819,Credit Card,19400.0
819,Debit Card,3195.4
819,UPI,6998.2
820,Cash,3196.0
820,Credit Card,12246.0
820,Debit Card,14496.8
820,UPI,10500.0
824,Cash,13292.5
824,Credit Card,24000.0
824,Debit Card,3749.0
824,UPI,20400.0
828,Cash,16031.0
828,UPI,12480.0
829,Cash,13400.0
829,Credit Card,21661.0
829,Debit Card,70000.0
829,UPI,23120.0
832,Cash,59500.0
832,Credit Card,24000.0
832,Debit Card,38000.0
832,UPI,18700.0
835,Cash,9495.0
835,Credit Card,19550.0
835,Debit Card,8500.0
835,UPI,14955.25
837,Cash,72000.0
837,Credit Card,1014.0
837,UPI,25500.0
839,Cash,15676.0
839,Credit Card,25300.0
839,Debit Card,34903.0
839,UPI,11900.0
841,Cash,11900.0
841,Credit Card,38000.0
841,Debit Card,14442.857142857143
841,UPI,20400.0
854,Cash,11900.0
854,Credit Card,18139.0
854,Debit Card,8598.0
854,UPI,2548.5
861,Cash,11472.5
861,Credit Card,27571.428571428572
861,Debit Card,5083.0
861,UPI,14525.857142857143
863,Cash,8500.0
863,Debit Card,26000.0
865,Cash,21420.0
865,Credit Card,21308.666666666668
865,Debit Card,8771.5
865,UPI,28900.0
866,Cash,18760.0
866,Credit Card,30230.666666666668
866,Debit Card,1859.0
866,UPI,17325.0
867,Cash,20400.0
867,Credit Card,19279.2
867,Debit Card,1396.0
867,UPI,30000.0
868,Cash,15277.8
868,Credit Card,14450.0
868,Debit Card,9996.0
868,UPI,14728.333333333334
869,Cash,25866.666666666668
869,Credit Card,10840.5
869,Debit Card,15838.833333333334
869,UPI,11387.0
871,Cash,9520.0
871,Credit Card,31788.88888888889
871,Debit Card,4250.0
871,UPI,13600.0
876,Cash,27685.714285714286
876,Credit Card,15700.0
876,Debit Card,4297.0
877,Cash,13600.0
877,Credit Card,24000.0
877,Debit Card,1599.0
877,UPI,20037.2
878,Cash,2195.5
878,Debit Card,14728.0
878,UPI,27200.0
879,Cash,8198.75
879,Credit Card,1700.0
879,Debit Card,21250.0
879,UPI,770.0
884,Credit Card,18038.2
884,Debit Card,13694.0
884,UPI,21594.0
889,Cash,17000.0
889,Credit Card,3400.0
889,Debit Card,21666.666666666668
890,Cash,19747.5
890,Debit Card,35563.333333333336
890,UPI,16679.5
893,Cash,2899.6666666666665
893,Credit Card,22892.0
893,Debit Card,100000.0
893,UPI,17000.0
894,Cash,20400.0
894,Credit Card,37150.0
894,Debit Card,22470.4
894,UPI,10540.0
895,Cash,35000.0
895,Credit Card,17100.0
895,Debit Card,20280.666666666668
895,UPI,19968.571428571428
897,Cash,6165.0
897,Credit Card,28356.4
897,Debit Card,1800.0
897,UPI,31111.0
898,Cash,23120.0
898,Credit Card,2561.5
898,Debit Card,31971.428571428572
898,UPI,32300.0
900,Cash,22100.0
900,Credit Card,7949.0
900,UPI,18700.0
902,Cash,17329.0
902,Credit Card,17500.0
902,Debit Card,18950.0
902,UPI,10600.0
903,Cash,12742.5
903,Credit Card,7666.666666666667
903,Debit Card,31500.0
903,UPI,17000.0
905,Cash,22865.0
905,Credit Card,10320.0
905,UPI,13871.0
907,Cash,30600.0
907,Credit Card,27642.85714285714
907,Debit Card,1560.0
907,UPI,28300.0
908,Cash,7738.0
908,Credit Card,22000.0
908,Debit Card,8625.333333333334
912,Cash,28900.0
912,Credit Card,25750.0
912,Debit Card,12470.25
912,UPI,40760.0
913,Cash,24182.0
913,Credit Card,2644.0
913,Debit Card,18000.0
913,UPI,25570.75
919,Cash,1650.0
919,Credit Card,37000.0
919,Debit Card,8197.0
919,UPI,22800.0
925,Cash,6800.0
925,Credit Card,65000.0
925,Debit Card,33200.0
926,Cash,15011.0
926,Debit Card,24650.0
926,UPI,15181.0
928,Cash,14166.666666666666
928,Credit Card,13600.0
928,Debit Card,41250.0
929,Cash,12300.0
929,Credit Card,2000.0
929,UPI,16197.0
930,Credit Card,34000.0
930,Debit Card,17616.0
930,UPI,25133.333333333332
931,Cash,16347.0
931,Credit Card,3529.5
931,Debit Card,20100.0
931,UPI,18500.0
932,Cash,27766.666666666668
932,Credit Card,5100.0
932,Debit Card,17850.0
932,UPI,2691.0
933,Cash,5118.8
933,Credit Card,11876.6
933,UPI,5083.0
935,Cash,11800.0
935,Credit Card,169.0
935,Debit Card,13345.5
935,UPI,18825.0
936,Credit Card,13033.333333333334
936,Debit Card,10466.666666666666
936,UPI,7066.0
937,Cash,18318.125
937,UPI,7461.555555555556
938,Cash,16734.75
938,Credit Card,10485.0
938,UPI,1700.0
940,Cash,28050.0
940,Credit Card,7380.666666666667
940,UPI,12392.0
943,Cash,7736.5
943,Credit Card,14400.0
945,UPI,22100.0
946,Cash,10200.0
946,Credit Card,19537.14285714286
946,Debit Card,5083.0
946,UPI,18130.5
948,Credit Card,12864.75
948,Debit Card,32033.333333333332
948,UPI,12316.5
950,Cash,1014.0
950,Credit Card,32150.0
950,Debit Card,17850.0
950,UPI,7646.6
953,Cash,26650.0
953,Debit Card,37346.666666666664
954,Cash,27650.0
954,Credit Card,23964.0
954,UPI,13320.0
955,Cash,2651.5
955,UPI,13618.666666666666
958,Cash,8870.0
958,Credit Card,39750.0
958,UPI,4485.0
962,Cash,28900.0
962,Credit Card,23800.0
962,UPI,25566.333333333332
963,Cash,16598.333333333332
963,Credit Card,22100.0
963,Debit Card,11543.0
963,UPI,10641.666666666666
966,Credit Card,3400.0
966,Debit Card,14646.5
966,UPI,19203.666666666668
967,Cash,19748.571428571428
967,Credit Card,22100.0
967,Debit Card,21250.0
967,UPI,39950.0
968,Credit Card,10200.0
968,Debit Card,22400.0
968,UPI,5980.0
971,Cash,33328.57142857143
971,Credit Card,3700.0
971,Debit Card,20400.0
975,Cash,29880.0
975,Credit Card,16341.714285714286
975,Debit Card,9710.0
975,UPI,30000.0
977,Cash,598.0
977,Credit Card,13033.333333333334
977,Debit Card,26766.666666666668
977,UPI,24333.333333333332
978,Cash,17000.0
978,Debit Card,18342.85714285714
978,UPI,16450.0
980,Cash,28900.0
980,Credit Card,14917.2
980,Debit Card,19966.5
980,UPI,30600.0
981,Cash,24366.666666666668
981,Credit Card,23800.0
981,UPI,22950.0
982,Cash,18800.0
982,Credit Card,12466.666666666666
982,UPI,18700.0
983,Cash,25500.0
983,Credit Card,9364.666666666666
983,Debit Card,3632.4
983,UPI,19700.0
985,Cash,26247.25
985,Credit Card,16156.166666666666
985,Debit Card,22100.0
985,UPI,660.0
986,Cash,20541.5
986,Credit Card,12000.0
986,Debit Card,28952.5
986,UPI,18133.333333333332
991,Cash,17944.0
991,Credit Card,13600.0
991,Debit Card,8500.0
992,Credit Card,16179.0
992,Debit Card,17333.333333333332
992,UPI,27766.666666666668
993,Cash,18650.0
993,Debit Card,20396.666666666668
993,UPI,18850.0
994,Cash,30600.0
995,Cash,15119.111111111111
995,Credit Card,330.0
995,Debit Card,11122.555555555555
995,UPI,28400.0
996,Debit Card,22100.0
996,UPI,15802.666666666666
1000,Cash,1314.0
1000,Credit Card,11428.0
1000,UPI,3722.5
1001,Cash,2873.0
1001,Credit Card,4466.0
1001,Debit Card,15740.0
1005,Cash,7697.0
1005,Credit Card,12830.4
1005,Debit Card,17629.81818181818
1005,UPI,10726.222222222223
1010,Cash,5674.5
1010,Credit Card,17692.5
1010,Debit Card,2122.5
1010,UPI,22600.0
1011,Credit Card,17464.571428571428
1011,Debit Card,20114.285714285714
1011,UPI,1794.0
1012,Cash,3400.0
1012,Debit Card,7857.6
1012,UPI,41800.0
1015,Cash,31666.666666666668
1015,Credit Card,17007.0
1015,Debit Card,22392.0
1015,UPI,24220.0
1016,Cash,43920.0
1016,Credit Card,14520.5
1016,Debit Card,8500.0
1016,UPI,16433.333333333332
1019,Cash,5100.0
1019,Credit Card,35000.0
1019,Debit Card,19950.0
1019,UPI,13788.0
1021,Cash,28000.0
1021,Credit Card,20254.85714285714
1021,Debit Card,15282.0
1021,UPI,27428.46153846154
1023,Cash,28000.0
1023,Credit Card,15996.0
1023,Debit Card,14757.0
1023,UPI,16349.0
1024,Cash,8500.0
1024,Credit Card,19500.0
1024,Debit Card,4784.0
1024,UPI,9298.0
1025,Cash,18700.0
1025,Credit Card,60350.0
1025,Debit Card,14176.727272727272
1025,UPI,10400.0
1026,Cash,22048.333333333332
1026,Debit Card,25500.0
1026,UPI,32966.666666666664
1028,Cash,33447.0
1028,Credit Card,27640.0
1028,Debit Card,25000.0
1028,UPI,1183.0
1030,Cash,27540.0
1030,Credit Card,9233.333333333334
1030,Debit Card,20261.333333333332
1030,UPI,23720.0
1033,Cash,13600.0
1033,Credit Card,19266.666666666668
1033,Debit Card,20900.0
1033,UPI,21542.85714285714
1034,Cash,17235.0
1034,Credit Card,13845.0
1034,Debit Card,2704.0
1034,UPI,9603.5
1040,Cash,34000.0
1040,Credit Card,7669.0
1040,Debit Card,10056.0
1040,UPI,40850.0
1041,Cash,44000.0
1041,Credit Card,5194.0
1041,Debit Card,19700.0
1041,UPI,34000.0
1043,Cash,15016.0
1043,Credit Card,14686.0
1043,Debit Card,23375.0
1043,UPI,13600.0
1047,Cash,27866.666666666668
1047,Credit Card,2392.0
1047,UPI,23266.666666666668
1054,Cash,3400.0
1054,Credit Card,10200.0
1054,Debit Card,1495.0
1054,UPI,5745.0
1057,Cash,9072.5
1057,Credit Card,18750.0
1057,Debit Card,10020.888888888889
1058,Cash,5100.0
1058,Credit Card,4851.333333333333
1058,Debit Card,15670.0
1059,Cash,34000.0
1059,Credit Card,33000.0
1059,Debit Card,15427.166666666666
1059,UPI,20400.0
1060,Cash,29096.0
1060,Credit Card,30600.0
1060,Debit Card,23800.0
1060,UPI,33556.4
1065,Cash,5100.0
1065,Credit Card,18700.0
1065,Debit Card,54000.0
1065,UPI,2366.0
1066,Cash,1700.0
1066,Debit Card,28931.333333333332
1066,UPI,13700.0
1068,Cash,19098.4
1068,Credit Card,14080.0
1068,Debit Card,30600.0
1069,Cash,14447.4
1069,Credit Card,17158.8
1069,Debit Card,20469.333333333332
1074,Cash,8993.333333333334
1074,Credit Card,14235.8
1074,Debit Card,2093.0
1074,UPI,39000.0
1075,Cash,34000.0
1075,Credit Card,15300.0
1075,Debit Card,7727.0
1075,UPI,19142.0
1076,Cash,8226.666666666666
1076,Credit Card,24366.666666666668
1076,Debit Card,63000.0
1079,Cash,6021.333333333333
1079,Credit Card,8205.5
1079,Debit Card,13600.0
1079,UPI,1859.0
1080,Cash,28900.0
1080,Credit Card,16193.2
1080,Debit Card,51700.0
1080,UPI,16825.0
1083,Cash,30000.0
1083,Credit Card,299.0
1084,Cash,19111.714285714286
1084,Credit Card,49105.5
1084,Debit Card,3400.0
1084,UPI,55000.0
1085,Cash,40000.0
1085,Credit Card,1014.0
1085,UPI,24277.0
1087,Cash,25500.0
1087,Credit Card,22100.0
1087,Debit Card,16798.666666666668
1087,UPI,17000.0
1088,Credit Card,47500.0
1088,Debit Card,11144.0
1088,UPI,10200.0
1100,Cash,34000.0
1100,Credit Card,26132.5
1100,Debit Card,13600.0
1100,UPI,7479.333333333333
1104,Cash,6000.0
1104,Credit Card,14519.5
1104,Debit Card,4995.0
1104,UPI,54000.0
1106,Credit Card,1690.0
1106,Debit Card,9120.0
1106,UPI,15257.142857142857
1108,Debit Card,19133.333333333332
1108,UPI,29750.0
1112,Credit Card,11000.0
1112,Debit Card,13630.333333333334
1112,UPI,9350.0
1114,Cash,23678.0
1114,Credit Card,42350.8
1114,Debit Card,24173.75
1114,UPI,51300.0
1115,Cash,8940.0
1115,Credit Card,36460.0
1115,Debit Card,14700.0
1115,UPI,14000.0
1117,Cash,56000.0
1117,Credit Card,15300.0
1117,Debit Card,18023.0
1117,UPI,14433.0
1122,Cash,28114.285714285714
1122,Credit Card,32000.0
1122,Debit Card,40150.0
1122,UPI,19825.0
1124,Cash,15300.0
1124,Credit Card,25122.75
1124,UPI,14500.0
1127,Credit Card,28196.0
1127,Debit Card,38333.333333333336
1127,UPI,85000.0
1128,Cash,9597.555555555555
1128,Credit Card,15640.5
1128,Debit Card,13495.0
1128,UPI,14533.333333333334
1129,Cash,25500.0
1129,Debit Card,34000.0
1129,UPI,10876.0
1131,Cash,11900.0
1131,Debit Card,30665.666666666668
1131,UPI,58600.0
1137,Cash,2028.0
1137,Credit Card,28900.0
1137,Debit Card,17625.636363636364
1137,UPI,13650.0
1139,Cash,15664.333333333334
1139,Credit Card,7492.0
1139,Debit Card,11700.0
1139,UPI,20200.0
1141,Cash,8207.111111111111
1141,Credit Card,12298.0
1141,Debit Card,70000.0
1141,UPI,24720.0
1143,Cash,9060.0
1143,Credit Card,16020.75
1143,Debit Card,25500.0
1143,UPI,10766.666666666666
1145,Cash,17033.25
1145,Credit Card,16028.666666666666
1145,Debit Card,23568.333333333332
1151,Credit Card,26180.0
1151,Debit Card,8123.333333333333
1151,UPI,19500.0
1153,Cash,19125.0
1153,Credit Card,8990.0
1153,Debit Card,46080.0
1153,UPI,8295.0
1158,Cash,10920.0
1158,Credit Card,2704.0
1158,Debit Card,8500.0
1158,UPI,15762.2
1159,Cash,8500.0
1159,Credit Card,10127.333333333334
1159,Debit Card,8410.5
1159,UPI,14041.4
1160,Cash,20200.0
1160,Credit Card,27200.0
1160,Debit Card,23429.428571428572
1160,UPI,6800.0
1161,Cash,25500.0
1161,Credit Card,1272.5
1161,Debit Card,14620.0
1162,Cash,20834.777777777777
1162,Credit Card,33533.333333333336
1162,Debit Card,1700.0
1162,UPI,21286.666666666668
1165,Cash,12162.333333333334
1165,Credit Card,28450.0
1165,Debit Card,18014.0
1165,UPI,17000.0
1180,Cash,31000.0
1180,Credit Card,15300.0
1180,Debit Card,8000.0
1180,UPI,16590.0
1182,Cash,5090.0
1182,Credit Card,27000.0
1182,Debit Card,21250.0
1182,UPI,338.0
1187,Cash,4338.0
1187,Credit Card,10966.666666666666
1187,UPI,5100.0
1192,Cash,29764.0
1192,Credit Card,11900.0
1192,UPI,32186.0
1193,Cash,18728.666666666668
1193,Credit Card,5385.0
1193,Debit Card,5147.0
1193,UPI,15581.666666666666
1194,Cash,5100.0
1194,Credit Card,15300.0
1194,Debit Card,42700.0
1194,UPI,17033.333333333332
