store_id,payment_method,revenue
1199,Cash,12960.0
1199,Credit Card,8500.0
1199,Debit Card,27033.333333333332
1199,UPI,28640.0
1200,Cash,34000.0
1200,Credit Card,19833.333333333332
1200,Debit Card,40000.0
1200,UPI,28900.0
1201,Cash,19970.75
1201,Credit Card,7028.0
1201,UPI,13396.0
1206,Cash,13466.666666666666
1206,Credit Card,11753.5
1206,Debit Card,10500.0
1206,UPI,16229.5
1207,Cash,17798.75
1207,UPI,1196.0
1210,Cash,32197.8
1210,Credit Card,11575.4
1210,Debit Card,42000.0
1212,Credit Card,7157.0
1212,Debit Card,23559.6
1212,UPI,12545.0
1215,Cash,16924.909090909092
1215,UPI,13080.0
1222,Cash,16141.5
1222,Credit Card,32300.0
1222,UPI,23233.333333333332
1229,Cash,37020.0
1229,Credit Card,34000.0
1229,Debit Card,26000.0
1229,UPI,34000.0
1240,Cash,19332.88888888889
1240,Credit Card,18700.0
1240,Debit Card,13549.0
1240,UPI,20222.75
1244,Credit Card,13600.0
1244,UPI,17735.0
1245,Cash,30091.0
1245,Credit Card,10533.0
1245,Debit Card,17000.0
1245,UPI,12466.666666666666
1249,Cash,22600.0
1249,Credit Card,22100.0
1249,Debit Card,25289.0
1249,UPI,18894.0
1254,Cash,5100.0
1254,Credit Card,12000.0
1254,Debit Card,8000.0
1254,UPI,13491.0
1262,Cash,36000.0
1262,Credit Card,49800.0
1262,Debit Card,34500.0
1262,UPI,17000.0
1271,Cash,16160.0
1271,Credit Card,20780.0
1271,Debit Card,11050.0
1271,UPI,31198.833333333332
1272,Cash,16126.666666666666
1272,Credit Card,28160.333333333332
1272,Debit Card,8318.4
1272,UPI,3495.0
1273,Cash,14297.0
1273,Credit Card,11409.857142857143
1273,Debit Card,26253.14285714286
1273,UPI,30600.0
1274,Cash,19483.25
1274,Credit Card,11297.2
1274,UPI,18250.0
1276,Cash,30000.0
1276,Credit Card,36294.0
1276,Debit Card,48500.0
1276,UPI,12096.5
1283,Cash,21175.6
1283,Credit Card,23657.81818181818
1283,Debit Card,15607.333333333334
1283,UPI,2000.0
1286,Cash,16063.666666666666
1286,Credit Card,49816.22222222222
1286,Debit Card,39391.0
1286,UPI,26633.333333333332
1287,Cash,28900.0
1287,Credit Card,29200.0
1287,UPI,15666.666666666666
1289,Cash,3887.0
1289,Credit Card,34700.0
1289,Debit Card,6990.0
1289,UPI,59500.0
1290,Cash,16150.0
1290,Credit Card,13600.0
1290,Debit Card,34250.0
1290,UPI,27290.5
1295,Cash,18000.0
1295,Debit Card,6175.666666666667
1295,UPI,1064.3333333333333
1300,Cash,18450.0
1300,Debit Card,40445.0
1300,UPI,18728.428571428572
1301,Credit Card,22370.0
1301,Debit Card,11978.333333333334
1301,UPI,28900.0
1302,Cash,14102.0
1302,Debit Card,14749.8
1302,UPI,2366.0
1304,Cash,11099.666666666666
1304,Credit Card,55000.0
1304,Debit Card,1794.0
1304,UPI,17975.0
1305,Cash,3887.0
1305,Credit Card,29629.0
1305,Debit Card,31400.0
1305,UPI,20400.0
1306,Cash,4828.0
1306,Credit Card,3289.0
1306,Debit Card,5972.5
1306,UPI,14450.0
1308,Cash,15300.0
1308,Credit Card,34555.0
1308,Debit Card,3588.0
1311,Cash,18710.333333333332
1311,Credit Card,11050.0
1311,Debit Card,23785.714285714286
1311,UPI,10143.5
1317,Cash,1998.0
1317,Credit Card,21832.333333333332
1317,Debit Card,1700.0
1317,UPI,9469.0
1318,Cash,18700.0
1318,Credit Card,15245.0
1318,UPI,10823.666666666666
1320,Cash,15634.666666666666
1320,Credit Card,6800.0
1320,Debit Card,6986.0
1323,Cash,20866.666666666668
1323,Credit Card,29887.0
1323,Debit Card,7547.6
1323,UPI,3588.0
1329,Cash,10445.25
1329,Credit Card,18066.333333333332
1329,Debit Card,14895.666666666666
1329,UPI,34000.0
1330,Cash,20750.0
1330,Credit Card,5000.0
1330,Debit Card,3948.0
1330,UPI,12400.0
1332,Cash,12000.0
1332,Credit Card,32300.0
1332,Debit Card,17500.0
1332,UPI,27200.0
1336,Cash,19466.666666666668
1336,Credit Card,32100.0
1336,Debit Card,17000.0
1336,UPI,39300.0
1339,Cash,13825.0
1339,Credit Card,17983.333333333332
1339,Debit Card,34116.666666666664
1339,UPI,13159.111111111111
1342,Cash,80000.0
1342,Credit Card,9500.0
1342,UPI,16993.666666666668
1349,Cash,16553.14285714286
1349,Credit Card,25000.0
1349,UPI,12473.5
1352,Cash,30600.0
1352,Credit Card,8645.25
1352,Debit Card,1700.0
1352,UPI,4533.333333333333
1355,Cash,18666.666666666668
1355,Credit Card,16988.666666666668
1355,Debit Card,19550.0
1355,UPI,23800.0
1357,Cash,18000.0
1357,Credit Card,10598.0
1357,Debit Card,19550.0
1357,UPI,12098.0
1358,Credit Card,52443.5
1358,Debit Card,24425.0
1358,UPI,14400.0
1360,Cash,33150.0
1360,Credit Card,14440.857142857143
1360,Debit Card,28900.0
1361,Cash,67800.0
1361,Debit Card,36993.333333333336
1361,UPI,27200.0
1362,Cash,23984.0
1362,Credit Card,4119.5
1362,Debit Card,17000.0
1362,UPI,19797.0
1366,Cash,14555.5
1366,Credit Card,19124.25
1366,Debit Card,8500.0
1366,UPI,11900.0
1372,Cash,3050.6666666666665
1372,Credit Card,17247.833333333332
1372,Debit Card,3840.0
1372,UPI,676.0
1381,Credit Card,1001.0
1381,Debit Card,25500.0
1381,UPI,17521.6
1382,Credit Card,45100.0
1382,Debit Card,20060.0
1382,UPI,23500.0
1392,Cash,55000.0
1392,Credit Card,28500.0
1392,Debit Card,32300.0
1392,UPI,1495.0
1395,Cash,34000.0
1395,Credit Card,3211.0
1395,UPI,11900.0
1396,Cash,20400.0
1396,Credit Card,25466.666666666668
1396,Debit Card,42000.0
1396,UPI,12429.666666666666
1402,Cash,10694.333333333334
1402,Credit Card,5100.0
1402,Debit Card,18332.666666666668
1408,Cash,14820.0
1408,Credit Card,18700.0
1408,Debit Card,12122.57142857143
1408,UPI,39633.333333333336
1411,Cash,49000.0
1411,Credit Card,2000.0
1411,Debit Card,1677.0
1411,UPI,5584.0
1413,Cash,19433.333333333332
1413,Credit Card,13600.0
1413,Debit Card,37925.0
1413,UPI,19048.9
1414,Cash,4335.5
1414,Credit Card,19150.666666666668
1414,Debit Card,16496.0
1414,UPI,12258.666666666666
1424,Cash,845.0
1424,Credit Card,7800.0
1424,Debit Card,19666.666666666668
1424,UPI,17000.0
1426,Cash,11456.25
1426,Debit Card,25500.0
1426,UPI,1700.0
1429,Cash,338.0
1429,Credit Card,7396.0
1429,Debit Card,31388.88888888889
1429,UPI,19550.0
1432,Cash,25500.0
1432,Credit Card,2691.0
1432,Debit Card,8367.5
1432,UPI,22632.0
1433,Cash,9868.833333333334
1433,Debit Card,13845.833333333334
1433,UPI,11901.6
1434,Cash,17000.0
1434,Credit Card,4485.0
1434,Debit Card,23800.0
1437,Cash,13096.25
1437,Credit Card,46500.0
1437,UPI,12960.0
1438,Cash,13600.0
1438,Credit Card,20300.0
1438,Debit Card,22100.0
1439,Cash,5100.0
1439,Credit Card,46800.0
1439,Debit Card,23090.5
1439,UPI,11333.333333333334
1442,Credit Card,8500.0
1442,Debit Card,30600.0
1442,UPI,45000.0
1444,Cash,15700.0
1444,Credit Card,16929.8
1444,Debit Card,8838.0
1444,UPI,6046.666666666667
1449,Credit Card,21291.0
1449,Debit Card,25289.0
1449,UPI,8345.0
1453,Cash,10866.333333333334
1453,Credit Card,10200.0
1453,Debit Card,18200.0
1453,UPI,11209.5
1454,Cash,13292.666666666666
1454,Credit Card,18700.0
1454,Debit Card,16150.0
1454,UPI,6800.0
1455,Cash,18328.571428571428
1455,Credit Card,34000.0
1455,Debit Card,44000.0
1455,UPI,9350.0
1457,Cash,20850.0
1457,Credit Card,15119.5
1457,Debit Card,19533.0
1457,UPI,10191.5
1458,Cash,17000.0
1458,Credit Card,29613.14285714286
1458,Debit Card,28098.0
1458,UPI,15536.4
1463,Credit Card,4620.0
1463,Debit Card,70000.0
1463,UPI,35752.8
1464,Cash,23208.0
1464,Credit Card,22100.0
1464,Debit Card,24640.0
1464,UPI,24208.428571428572
1465,Cash,6406.666666666667
1465,Credit Card,10199.666666666666
1465,Debit Card,12745.0
1465,UPI,14866.666666666666
1467,Cash,13192.0
1467,Credit Card,16447.0
1467,UPI,15900.0
1470,Cash,16271.75
1470,Credit Card,8500.0
1470,Debit Card,30600.0
1470,UPI,42000.0
1471,Cash,27200.0
1471,Credit Card,15885.0
1471,Debit Card,897.0
1471,UPI,1700.0
1479,Cash,10000.0
1479,Credit Card,45980.0
1479,Debit Card,9375.0
1479,UPI,3294.0
1492,Cash,16338.2
1492,UPI,38500.0
1493,Cash,9171.0
1493,Credit Card,20400.0
1493,Debit Card,18950.0
1493,UPI,9160.666666666666
1494,Cash,13600.0
1494,Credit Card,12750.0
1494,Debit Card,14044.75
1494,UPI,15237.2
1497,Credit Card,18433.333333333332
1497,Debit Card,19400.0
1497,UPI,23065.333333333332
1498,Cash,51750.0
1498,Credit Card,18700.0
1498,Debit Card,13600.0
1498,UPI,8281.222222222223
1499,Cash,15300.0
1499,Credit Card,6000.0
1499,Debit Card,30600.0
1499,UPI,6800.0
1504,Cash,16948.333333333332
1504,Credit Card,25166.666666666668
1504,Debit Card,6000.0
1504,UPI,15300.0
1507,Cash,54490.5
1507,Credit Card,20000.0
1507,Debit Card,16357.6
1508,Cash,7476.0
1508,Credit Card,23566.666666666668
1508,Debit Card,20966.666666666668
1508,UPI,24450.0
1509,Debit Card,36660.0
1509,UPI,8475.2
1514,Credit Card,6250.0
1514,UPI,30382.2
1515,Cash,24250.0
1515,Credit Card,18294.333333333332
1515,UPI,26000.0
1516,Cash,17500.0
1516,Credit Card,22850.0
1516,Debit Card,35326.666666666664
1516,UPI,10200.0
1517,Cash,9897.333333333334
1517,Debit Card,17851.333333333332
1517,UPI,17000.0
1521,Cash,10032.0
1521,Credit Card,22400.0
1521,Debit Card,8500.0
1524,Credit Card,27000.0
1524,UPI,11150.0
1530,Cash,9037.0
1530,Credit Card,41100.0
1530,Debit Card,2988.0
1530,UPI,3400.0
1532,Cash,18000.0
1532,Credit Card,6005.0
1532,Debit Card,8516.666666666666
1532,UPI,15333.8
1533,Cash,21750.0
1533,Credit Card,16400.0
1533,Debit Card,14544.0
1535,Cash,13600.0
1535,Credit Card,33000.0
1535,Debit Card,18695.0
1535,UPI,16604.666666666668
1536,Cash,18300.0
1536,Credit Card,17840.5
1536,Debit Card,5563.333333333333
1540,Cash,5841.666666666667
1540,Credit Card,25500.0
1540,Debit Card,13024.0
1562,Cash,13200.0
1562,Credit Card,1644.5
1562,UPI,24350.0
1568,Cash,16894.666666666668
1568,Credit Card,19366.333333333332
1568,Debit Card,16166.666666666666
1568,UPI,37700.0
1569,Cash,1700.0
1569,Credit Card,28000.0
1569,UPI,5813.333333333333
1575,Cash,3400.0
1575,Credit Card,15300.0
1575,Debit Card,20392.0
1577,Cash,12916.333333333334
1577,Credit Card,23000.0
1577,Debit Card,18595.333333333332
1577,UPI,21400.0
1578,Credit Card,16466.666666666668
1578,Debit Card,28900.0
1578,UPI,12006.333333333334
1582,Cash,19943.636363636364
1582,Credit Card,8058.0
1582,Debit Card,14522.714285714286
1582,UPI,18665.6
1583,Cash,29460.0
1583,Credit Card,14500.0
1583,Debit Card,35866.666666666664
1584,Cash,32000.0
1584,Credit Card,14861.4
1584,Debit Card,21496.0
1584,UPI,14924.363636363636
1589,Cash,7710.666666666667
1589,Credit Card,40000.0
1589,Debit Card,11145.0
1589,UPI,18700.0
1592,Cash,16239.0
1592,Credit Card,18574.0
1592,Debit Card,1700.0
1592,UPI,17900.0
1593,Cash,11900.0
1593,Credit Card,14166.666666666666
1593,Debit Card,11900.0
1594,Cash,10000.0
1594,Debit Card,11112.4
1594,UPI,1700.0
1599,Cash,686.0
1599,Credit Card,9265.0
1599,Debit Card,14399.333333333334
1599,UPI,34059.333333333336
1603,Cash,8000.0
1603,Debit Card,12038.4
1603,UPI,19550.0
1606,Credit Card,19757.2
1606,Debit Card,1700.0
1606,UPI,17000.0
1609,Cash,29800.0
1609,Credit Card,62464.0
1609,Debit Card,20400.0
1610,Cash,6800.0
1610,Credit Card,16776.6
1610,Debit Card,16150.0
1610,UPI,9616.0
1623,Cash,19950.0
1623,Debit Card,14450.0
1623,UPI,31518.25
1647,Cash,15000.0
1647,Credit Card,31113.666666666668
1647,Debit Card,54130.0
1647,UPI,37666.666666666664
1665,Cash,3588.0
1665,Credit Card,2366.0
1665,UPI,31781.81818181818
1687,Cash,12998.5
1687,Debit Card,48767.5
1687,UPI,16921.0
1691,Cash,18998.666666666668
1691,Credit Card,11697.666666666666
1691,Debit Card,15980.0
1691,UPI,9753.333333333334
1701,Cash,22978.2
1701,Credit Card,26321.5
1701,Debit Card,11350.0
1701,UPI,32000.0
1711,Cash,30572.5
1711,Credit Card,26066.666666666668
1711,Debit Card,5855.5
1711,UPI,23429.5
1721,Credit Card,2199.3333333333335
1721,Debit Card,3400.0
1721,UPI,14450.0
1727,Cash,23800.0
1727,Credit Card,33120.0
1727,Debit Card,20495.0
1727,UPI,6455.333333333333
1741,Cash,22300.0
1741,Credit Card,20412.0
1741,Debit Card,1764.0
1741,UPI,21097.666666666668
1747,Cash,25500.0
1747,Credit Card,4788.666666666667
1747,Debit Card,21577.6
1761,Cash,19266.666666666668
1761,Credit Card,37300.0
1761,Debit Card,9758.75
1761,UPI,10798.0
1763,Cash,42433.333333333336
1763,Credit Card,23800.0
1763,Debit Card,17660.0
1763,UPI,14100.0
1771,Credit Card,14541.5
1771,Debit Card,26114.25
1771,UPI,34975.0
1781,Cash,21320.0
1781,Debit Card,1700.0
1781,UPI,10904.166666666666
1791,Cash,10833.333333333334
1791,Debit Card,12126.666666666666
1791,UPI,57650.0
1795,Credit Card,8519.25
1795,Debit Card,42400.0
1811,Credit Card,14000.0
1811,Debit Card,14872.5
1811,UPI,15293.25
1819,Cash,4720.0
1819,Credit Card,299.0
1819,Debit Card,10200.0
1819,UPI,598.0
1821,Cash,10245.0
1821,Credit Card,17800.0
1821,Debit Card,16400.0
1841,Cash,1700.0
1841,Credit Card,26034.25
1841,Debit Card,15361.818181818182
1841,UPI,13142.666666666666
1845,Cash,15400.0
1845,Credit Card,16000.0
1845,Debit Card,32666.666666666668
1845,UPI,1468.0
1849,Cash,17010.8
1849,Credit Card,30747.5
1849,Debit Card,11900.0
1849,UPI,12486.666666666666
1851,Cash,19093.0
1851,Credit Card,15300.0
1851,Debit Card,10430.4
1851,UPI,18393.666666666668
1855,Cash,14173.0
1855,Credit Card,4186.0
1855,Debit Card,18700.0
1855,UPI,8500.0
1861,Cash,11432.666666666666
1861,Credit Card,1700.0
1861,Debit Card,1700.0
1861,UPI,18786.222222222223
1872,Cash,30600.0
1872,Credit Card,46050.0
1872,UPI,13934.666666666666
1873,Cash,12296.4
1873,Credit Card,15977.777777777777
1873,UPI,15300.0
1877,Cash,15864.0
1877,Credit Card,44666.666666666664
1877,Debit Card,11586.5
1878,Cash,19550.0
1878,Credit Card,22754.8
1878,Debit Card,10200.0
1889,Cash,9294.5
1889,Credit Card,507.0
1889,Debit Card,3690.5
1889,UPI,10977.2
1893,Cash,32127.333333333332
1893,Credit Card,23900.0
1893,UPI,4784.0
1894,Debit Card,3391.5
1894,UPI,9658.333333333334
1897,Cash,17000.0
1897,Credit Card,14278.0
1897,Debit Card,6265.333333333333
1897,UPI,14675.0
1899,Cash,5814.4
1899,Credit Card,25500.0
1899,Debit Card,13236.0
1899,UPI,12750.0
1912,Debit Card,37000.0
1917,Cash,24650.0
1917,Credit Card,14476.0
1917,Debit Card,17000.0
1917,UPI,12287.333333333334
1919,Cash,6652.6
1919,Credit Card,39062.666666666664
1919,Debit Card,21314.285714285714
1919,UPI,9600.0
1921,Cash,13348.0
1921,Credit Card,22000.0
1921,Debit Card,6800.0
1921,UPI,7682.857142857143
1925,Cash,38127.333333333336
1925,Credit Card,25000.0
1925,Debit Card,2000.0
1925,UPI,15300.0
2003,Cash,16222.75
2003,Credit Card,15866.666666666666
2003,Debit Card,27750.0
2003,UPI,10341.0
2011,Cash,10960.333333333334
2011,UPI,11366.666666666666
2025,Cash,11900.0
2025,Credit Card,16826.0
2025,Debit Card,15725.0
2025,UPI,22590.0
2026,Cash,15760.4
2026,Credit Card,8793.333333333334
2026,Debit Card,19040.0
2116,Cash,8460.666666666666
2116,Credit Card,2620.6666666666665
2116,Debit Card,598.0
2116,UPI,14028.57142857143
2122,Credit Card,32000.0
2122,Debit Card,9560.0
2123,Cash,2928.0
2123,Credit Card,41678.4
2123,UPI,5090.0
2127,Cash,16143.555555555555
2127,Credit Card,25633.25
2127,Debit Card,30894.85714285714
2127,UPI,30600.0
2131,Debit Card,6283.0
2131,UPI,22579.0
2136,Cash,6686.2
2136,Credit Card,17000.0
2136,Debit Card,23800.0
2136,UPI,20371.666666666668
2138,Cash,12348.5
2138,Credit Card,9533.333333333334
2138,Debit Card,10400.0
2138,UPI,22766.666666666668
2156,Cash,3400.0
2156,Credit Card,6000.0
2156,Debit Card,32300.0
2156,UPI,13600.0
2166,Cash,11893.666666666666
2166,Credit Card,11098.0
2166,Debit Card,14450.0
2166,UPI,14377.777777777777
2168,Cash,11998.4
2168,Credit Card,10200.0
2168,Debit Card,3400.0
2168,UPI,20400.0
2169,Cash,40800.0
2169,Credit Card,2888.0
2169,Debit Card,5988.0
2169,UPI,4245.0
2170,Cash,2490.0
2170,Credit Card,12177.666666666666
2170,UPI,10200.0
2177,Credit Card,11825.0
2177,Debit Card,19833.333333333332
2177,UPI,13564.0
2184,Cash,23500.0
2184,Credit Card,3887.0
2184,Debit Card,41050.0
2184,UPI,34000.0
2188,Cash,21250.0
2188,Credit Card,5681.0
2188,Debit Card,12750.0
2188,UPI,9832.666666666666
2190,Cash,21533.333333333332
2190,Credit Card,20700.0
2190,Debit Card,9588.0
2190,UPI,15312.25
2191,Cash,30600.0
2191,Credit Card,299.0
2191,Debit Card,6666.666666666667
2191,UPI,14733.333333333334
2198,Cash,14166.666666666666
2198,Credit Card,21703.333333333332
2198,Debit Card,15599.0
2198,UPI,12682.0
2200,Cash,15300.0
2200,Credit Card,27081.75
2200,Debit Card,15600.0
2200,UPI,7230.5
2203,Cash,7744.75
2203,Credit Card,13550.0
2203,Debit Card,29127.333333333332
2203,UPI,8444.5
2209,Cash,17521.5
2209,Credit Card,17502.0
2209,Debit Card,14040.0
2209,UPI,999.5
2211,Cash,25500.0
2211,Credit Card,6800.0
2211,Debit Card,31016.666666666668
2211,UPI,8517.0
2214,Cash,24355.555555555555
2214,Credit Card,29229.666666666668
2214,Debit Card,1700.0
2214,UPI,31250.0
2226,Credit Card,1495.0
2226,Debit Card,13399.25
2226,UPI,4203.0
2229,Cash,8342.0
2229,Credit Card,11900.0
2229,Debit Card,56000.0
2229,UPI,9115.0
2236,Cash,8546.857142857143
2236,Credit Card,23840.0
2236,Debit Card,13350.5
2236,UPI,20170.5
2242,Credit Card,18669.333333333332
2242,Debit Card,30300.0
2242,UPI,5446.0
2250,Cash,26401.4
2250,UPI,11670.90909090909
2252,Cash,16398.5
2252,Credit Card,18194.0
2252,Debit Card,299.0
2252,UPI,27666.666666666668
2254,Cash,25823.333333333332
2254,Credit Card,6180.285714285715
2254,Debit Card,15866.666666666666
2254,UPI,39947.0
2258,Cash,18540.0
2258,Credit Card,22100.0
2258,Debit Card,16600.0
2258,UPI,33964.333333333336
2263,Cash,1700.0
2263,Debit Card,28942.85714285714
2263,UPI,13377.2
2268,Cash,11171.42857142857
2268,Credit Card,13540.333333333334
2268,Debit Card,22100.0
2268,UPI,338.0
2277,Cash,12561.666666666666
2277,Credit Card,21675.0
2277,Debit Card,14265.0
2277,UPI,15300.0
2288,Cash,15525.333333333334
2288,Debit Card,20596.5
2288,UPI,32300.0
2292,Cash,13600.0
2292,Credit Card,8500.0
2292,Debit Card,10800.0
2292,UPI,20976.0
2304,Cash,96000.0
2304,Debit Card,18690.0
2304,UPI,30480.0
2305,Cash,14000.0
2305,Credit Card,12245.0
2305,Debit Card,10077.333333333334
2305,UPI,21250.0
2307,Cash,16650.0
2307,Credit Card,13045.75
2307,Debit Card,20256.0
2319,Cash,22562.0
2319,Credit Card,13600.0
2319,Debit Card,17363.333333333332
2319,UPI,25500.0
2320,Cash,3400.0
2320,Credit Card,4784.0
2320,UPI,23800.0
