product_id,total_sales,total_cost,profit, title, url, brand, price, frame_size, frame_width, model_no, productKeys, warranty,cost_of_product
207041,2172000,1470444,701556,Gold Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s15452-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15452,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4062
38745,2163359,1456668,706691,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,https://www.lenskart.com/bausch-lomb-purevision-2-astigmatism-6-lensesbox.html,null,2299,null,null,Bausch & Lomb Purevision 2 Astigmatism Monthly Disposable,",Eyewear,Contact Lenses,Top Lens Brands,Bausch &amp; Lomb Contact Lenses",null,1548
138264,1788000,1104686,683314,Black Full Rim Clubmaster,https://www.lenskart.com/john-jacobs-jj-s13089-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S13089,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3707
131427,1645000,1025493,619507,Black Full Rim Square,https://www.lenskart.com/john-jacobs-jj-e11680-c3-eyeglasses.html,John Jacobs,5000,Narrow ?,132 mm,JJ E11680,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3117
149408,1610000,1084496,525504,Gold Rimless Rectangle,https://www.lenskart.com/john-jacobs-jj-e10399-c4-eyeglasses.html,John Jacobs,5000,Wide ?,138 mm,JJ E10399,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3368
208182,1608000,1075216,532784,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15574-c1-sunglasses.html,John Jacobs,6000,Extra Wide ?,144 mm,JJ S15574,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4012
210237,1578000,1067254,510746,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s15907-c1-sunglasses.html,John Jacobs,6000,Wide ?,139 mm,JJ S15907,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,4058
131410,1560000,1036464,523536,Black Full Rim Hexagonal,https://www.lenskart.com/black-golden-full-rim-hexagon-small-size-50-john-jacobs-supreme-steel-jj-e11675-c1-eyeglasses.html,John Jacobs,5000,Medium ?,135 mm,JJ E11675,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3322
144128,1521099,973215,547884,Aqualens Toric Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-toric-contact-lens-30-lens-box.html,null,1899,null,null,Aqualens Toric Daily Disposable 24Hrs,null,null,1215
129277,1496250,898500,597750,Acuvue Moist Toric Daily Disposable 10Hrs,https://www.lenskart.com/johnson-johnson-acuvue-moist-for-astigmatism-30-lens-box.html,null,1995,null,null,Acuvue Moist Toric Daily Disposable 10Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Johnson &amp;amp; Johnson Lenses",null,1198
134940,1420000,880400,539600,Black Full Rim Hexagonal,https://www.lenskart.com/john-jacobs-jj-s12470-c2-sunglasses.html,John Jacobs,5000,Wide ?,139 mm,JJ S12470,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3100
140655,1410000,889710,520290,Gunmetal Half Rim Rectangle,https://www.lenskart.com/john-jacobs-jj-e10199-c9-eyeglasses.html,John Jacobs,5000,Narrow ?,133 mm,JJ E10199,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3155
118538,1405150,876060,529090,Aqualens Daily Disposable 24Hrs,https://www.lenskart.com/aqualens-24-h-daily-disposable-30-lens-per-box.html,null,1790,null,null,Aqualens Daily Disposable 24Hrs,",Eyewear,Contact Lenses,Top Lens Brands,Aqualens Contact Lens",null,1116
137920,1370000,832138,537862,Black Full Rim Wayfarer,https://www.lenskart.com/john-jacobs-jj-s13025-c1-sunglasses.html,John Jacobs,5000,Wide ?,140 mm,JJ S13025,",Eyewear,Sunglasses,Brands,John Jacobs",with 1 year warranty,3037
135646,1350000,856710,493290,Black Rimless Square,https://www.lenskart.com/john-jacobs-jj-e12634-c1-eyeglasses.html,John Jacobs,5000,Wide ?,139 mm,JJ E12634,",Eyewear,Eyeglasses,Brands,John Jacobs",with 1 Year Warranty & 14 Day Return,3173
